Begin,End,Label,Type,Speaker
0.55,0.88,hafa,words,016254
0.88,1.72,auglýsingar,words,016254
1.75,2.31,síður,words,016254
2.31,2.85,áhrif,words,016254
2.85,3.09,á,words,016254
3.52,3.92,greint,words,016254
3.92,4.32,fólk,words,016254
0.55,0.66,h,phones,016254
0.66,0.77,aː,phones,016254
0.77,0.79,v,phones,016254
0.79,0.88,a,phones,016254
0.88,0.98,œy,phones,016254
0.98,1.03,ɣ,phones,016254
1.03,1.12,l,phones,016254
1.12,1.15,i,phones,016254
1.15,1.27,s,phones,016254
1.27,1.33,i,phones,016254
1.33,1.46,ŋ,phones,016254
1.46,1.5,k,phones,016254
1.5,1.6,a,phones,016254
1.6,1.72,r,phones,016254
1.75,1.93,s,phones,016254
1.93,2.09,iː,phones,016254
2.09,2.13,ð,phones,016254
2.13,2.2,ʏ,phones,016254
2.2,2.31,r,phones,016254
2.31,2.44,auː,phones,016254
2.44,2.59,r̥,phones,016254
2.59,2.83,ɪ,phones,016254
2.83,2.85,v,phones,016254
2.85,3.09,auː,phones,016254
3.52,3.58,k,phones,016254
3.58,3.59,r,phones,016254
3.59,3.7,ei,phones,016254
3.7,3.87,n̥,phones,016254
3.87,3.92,t,phones,016254
3.92,4.05,f,phones,016254
4.05,4.16,ouː,phones,016254
4.16,4.29,l̥,phones,016254
4.29,4.32,k,phones,016254
