Begin,End,Label,Type,Speaker
0.55,0.73,ég,words,011174
0.73,1.22,náði,words,011174
1.22,1.36,því,words,011174
1.36,1.64,ekki,words,011174
1.64,2.03,alveg,words,011174
2.14,2.37,hvað,words,011174
2.37,2.52,var,words,011174
2.52,2.85,orðið,words,011174
0.55,0.67,j,phones,011174
0.67,0.71,ɛː,phones,011174
0.71,0.73,ɣ,phones,011174
0.73,0.82,n,phones,011174
0.82,0.96,auː,phones,011174
0.96,1.08,ð,phones,011174
1.08,1.22,ɪ,phones,011174
1.22,1.23,θ,phones,011174
1.23,1.25,v,phones,011174
1.25,1.36,iː,phones,011174
1.36,1.42,ɛ,phones,011174
1.42,1.51,h,phones,011174
1.51,1.58,c,phones,011174
1.58,1.64,ɪ,phones,011174
1.64,1.74,a,phones,011174
1.74,1.87,l,phones,011174
1.87,1.89,v,phones,011174
1.89,1.95,ɛ,phones,011174
1.95,2.03,ɣ,phones,011174
2.14,2.23,k,phones,011174
2.23,2.25,v,phones,011174
2.25,2.36,aː,phones,011174
2.36,2.37,ð,phones,011174
2.37,2.39,v,phones,011174
2.39,2.48,aː,phones,011174
2.48,2.52,r,phones,011174
2.52,2.62,ɔ,phones,011174
2.62,2.63,r,phones,011174
2.63,2.76,ð,phones,011174
2.76,2.84,ɪ,phones,011174
2.84,2.85,ð,phones,011174
