Begin,End,Label,Type,Speaker
0.42,0.81,gætu,words,013954
0.81,1.08,þessar,words,013954
1.08,1.94,reikistjörnur,words,013954
1.94,2.08,þá,words,013954
2.08,2.34,ekki,words,013954
2.34,2.83,rekist,words,013954
2.83,3.03,hvor,words,013954
3.03,3.12,á,words,013954
3.12,3.51,aðra,words,013954
0.42,0.47,c,phones,013954
0.47,0.65,aiː,phones,013954
0.65,0.72,t,phones,013954
0.72,0.81,ʏ,phones,013954
0.81,0.82,θ,phones,013954
0.82,0.89,ɛ,phones,013954
0.89,0.98,s,phones,013954
0.98,1.05,a,phones,013954
1.05,1.08,r,phones,013954
1.08,1.1,r,phones,013954
1.1,1.29,eiː,phones,013954
1.29,1.36,c,phones,013954
1.36,1.39,ɪ,phones,013954
1.39,1.49,s,phones,013954
1.49,1.54,t,phones,013954
1.54,1.58,j,phones,013954
1.58,1.63,œ,phones,013954
1.63,1.69,r,phones,013954
1.69,1.73,t,phones,013954
1.73,1.77,n,phones,013954
1.77,1.84,ʏ,phones,013954
1.84,1.94,r,phones,013954
1.94,1.95,θ,phones,013954
1.95,2.08,auː,phones,013954
2.08,2.14,ɛ,phones,013954
2.14,2.21,h,phones,013954
2.21,2.28,c,phones,013954
2.28,2.34,ɪ,phones,013954
2.34,2.39,r,phones,013954
2.39,2.56,ɛː,phones,013954
2.56,2.63,c,phones,013954
2.63,2.67,ɪ,phones,013954
2.67,2.75,s,phones,013954
2.75,2.83,t,phones,013954
2.83,2.91,k,phones,013954
2.91,2.93,v,phones,013954
2.93,3.02,ɔː,phones,013954
3.02,3.03,r,phones,013954
3.03,3.12,auː,phones,013954
3.12,3.16,a,phones,013954
3.16,3.33,ð,phones,013954
3.33,3.34,r,phones,013954
3.34,3.51,a,phones,013954
