Begin,End,Label,Type,Speaker
0.34,0.75,skyldi,words,018297
0.75,1.36,tengdafaðir,words,018297
1.36,1.62,hans,words,018297
1.62,2.43,hafa,words,018297
2.46,2.86,sagt,words,018297
2.86,3.05,henni,words,018297
3.05,3.41,frá,words,018297
3.41,3.57,því,words,018297
3.57,3.9,sem,words,018297
3.9,4.98,snuðrararnir,words,018297
4.98,5.36,komust,words,018297
5.36,5.54,að,words,018297
0.34,0.48,s,phones,018297
0.48,0.54,c,phones,018297
0.54,0.58,ɪ,phones,018297
0.58,0.61,l,phones,018297
0.61,0.69,t,phones,018297
0.69,0.75,i,phones,018297
0.75,0.87,tʰ,phones,018297
0.87,0.91,ei,phones,018297
0.91,1.01,ŋ,phones,018297
1.01,1.05,t,phones,018297
1.05,1.1,a,phones,018297
1.1,1.18,f,phones,018297
1.18,1.24,aː,phones,018297
1.24,1.3,ð,phones,018297
1.3,1.33,ɪ,phones,018297
1.33,1.36,r,phones,018297
1.36,1.39,h,phones,018297
1.39,1.46,a,phones,018297
1.46,1.52,n,phones,018297
1.52,1.62,s,phones,018297
1.62,1.73,h,phones,018297
1.73,2.03,aː,phones,018297
2.03,2.05,v,phones,018297
2.05,2.43,a,phones,018297
2.46,2.61,s,phones,018297
2.61,2.69,a,phones,018297
2.69,2.82,x,phones,018297
2.82,2.86,t,phones,018297
2.86,2.89,h,phones,018297
2.89,2.94,ɛ,phones,018297
2.94,2.98,n,phones,018297
2.98,3.05,ɪ,phones,018297
3.05,3.15,f,phones,018297
3.15,3.16,r,phones,018297
3.16,3.41,auː,phones,018297
3.41,3.42,θ,phones,018297
3.42,3.44,v,phones,018297
3.44,3.57,iː,phones,018297
3.57,3.75,s,phones,018297
3.75,3.8,ɛː,phones,018297
3.8,3.9,m,phones,018297
3.9,4.98,spn,phones,018297
4.98,5.07,kʰ,phones,018297
5.07,5.12,ɔː,phones,018297
5.12,5.19,m,phones,018297
5.19,5.22,ʏ,phones,018297
5.22,5.31,s,phones,018297
5.31,5.36,t,phones,018297
5.36,5.53,aː,phones,018297
5.53,5.54,ð,phones,018297
