Begin,End,Label,Type,Speaker
0.52,0.62,af,words,015468
0.62,0.82,hverju,words,015468
0.82,1.03,ertu,words,015468
1.03,1.23,svona,words,015468
1.23,1.62,þrjóskur,words,015468
1.62,2.58,ermenga,words,015468
0.52,0.55,aː,phones,015468
0.55,0.62,v,phones,015468
0.62,0.68,k,phones,015468
0.68,0.7,v,phones,015468
0.7,0.75,ɛ,phones,015468
0.75,0.76,r,phones,015468
0.76,0.79,j,phones,015468
0.79,0.82,ʏ,phones,015468
0.82,0.85,ɛ,phones,015468
0.85,0.93,r̥,phones,015468
0.93,0.97,t,phones,015468
0.97,1.03,ʏ,phones,015468
1.03,1.07,s,phones,015468
1.07,1.09,v,phones,015468
1.09,1.12,ɔː,phones,015468
1.12,1.15,n,phones,015468
1.15,1.23,a,phones,015468
1.23,1.24,θ,phones,015468
1.24,1.27,r,phones,015468
1.27,1.32,j,phones,015468
1.32,1.38,ou,phones,015468
1.38,1.44,s,phones,015468
1.44,1.48,k,phones,015468
1.48,1.54,ʏ,phones,015468
1.54,1.62,r,phones,015468
1.62,2.58,spn,phones,015468
