Begin,End,Label,Type,Speaker
0.81,1.1,hvað,words,017066
1.1,1.42,heitir,words,017066
1.42,1.7,nýr,words,017066
1.7,2.8,spurningahöfundur,words,017066
2.8,2.93,og,words,017066
2.93,3.38,dómari,words,017066
3.38,3.72,gettu,words,017066
3.72,4.2,betur,words,017066
0.81,0.93,k,phones,017066
0.93,0.95,v,phones,017066
0.95,1.09,aː,phones,017066
1.09,1.1,ð,phones,017066
1.1,1.16,h,phones,017066
1.16,1.3,eiː,phones,017066
1.3,1.35,t,phones,017066
1.35,1.41,ɪ,phones,017066
1.41,1.42,r,phones,017066
1.42,1.51,n,phones,017066
1.51,1.66,iː,phones,017066
1.66,1.7,r,phones,017066
1.7,2.8,spn,phones,017066
2.8,2.86,ɔː,phones,017066
2.86,2.93,ɣ,phones,017066
2.93,2.98,t,phones,017066
2.98,3.12,ouː,phones,017066
3.12,3.2,m,phones,017066
3.2,3.26,a,phones,017066
3.26,3.27,r,phones,017066
3.27,3.38,ɪ,phones,017066
3.38,3.45,c,phones,017066
3.45,3.51,ɛ,phones,017066
3.51,3.6,h,phones,017066
3.6,3.65,t,phones,017066
3.65,3.72,ʏ,phones,017066
3.72,3.77,p,phones,017066
3.77,3.93,ɛː,phones,017066
3.93,4.01,t,phones,017066
4.01,4.08,ʏ,phones,017066
4.08,4.2,r,phones,017066
