Begin,End,Label,Type,Speaker
0.56,1.21,hvað,words,013783
1.21,1.38,á,words,013783
1.38,1.99,ég,words,013783
2.05,2.26,að,words,013783
2.26,3.07,sjá,words,013783
0.56,0.73,k,phones,013783
0.73,0.75,v,phones,013783
0.75,1.2,aː,phones,013783
1.2,1.21,ð,phones,013783
1.21,1.38,auː,phones,013783
1.38,1.6,j,phones,013783
1.6,1.9,ɛː,phones,013783
1.9,1.99,ɣ,phones,013783
2.05,2.25,aː,phones,013783
2.25,2.26,ð,phones,013783
2.26,2.52,s,phones,013783
2.52,2.63,j,phones,013783
2.63,3.07,auː,phones,013783
