Begin,End,Label,Type,Speaker
0.08,0.26,en,words,012484
0.26,0.56,hvað,words,012484
0.56,0.75,býr,words,012484
0.75,0.87,að,words,012484
0.87,1.22,baki,words,012484
1.22,1.68,áköfum,words,012484
1.68,2.09,söngvum,words,012484
2.09,2.4,þessara,words,012484
2.4,2.8,fugla,words,012484
0.08,0.18,ɛ,phones,012484
0.18,0.26,n,phones,012484
0.26,0.32,k,phones,012484
0.32,0.34,v,phones,012484
0.34,0.55,aː,phones,012484
0.55,0.56,ð,phones,012484
0.56,0.62,p,phones,012484
0.62,0.74,iː,phones,012484
0.74,0.75,r,phones,012484
0.75,0.86,aː,phones,012484
0.86,0.87,ð,phones,012484
0.87,0.92,p,phones,012484
0.92,1.08,aː,phones,012484
1.08,1.13,c,phones,012484
1.13,1.22,ɪ,phones,012484
1.22,1.68,spn,phones,012484
1.68,1.72,s,phones,012484
1.72,1.8,œy,phones,012484
1.8,1.91,ŋ,phones,012484
1.91,1.94,k,phones,012484
1.94,1.96,v,phones,012484
1.96,2.02,ʏ,phones,012484
2.02,2.09,m,phones,012484
2.09,2.1,θ,phones,012484
2.1,2.18,ɛ,phones,012484
2.18,2.3,s,phones,012484
2.3,2.33,a,phones,012484
2.33,2.34,r,phones,012484
2.34,2.4,a,phones,012484
2.4,2.49,f,phones,012484
2.49,2.62,ʏ,phones,012484
2.62,2.68,k,phones,012484
2.68,2.74,l,phones,012484
2.74,2.8,a,phones,012484
