Begin,End,Label,Type,Speaker
0.66,0.85,frekara,words,017680
0.85,1.2,lesefni,words,017680
1.2,1.31,á,words,017680
1.31,2.16,vísindavefnum,words,017680
2.23,2.58,hvaða,words,017680
2.58,2.96,áhrif,words,017680
2.96,3.15,hefur,words,017680
3.15,3.79,súkkulaði,words,017680
3.79,3.85,á,words,017680
3.85,4.39,líkamann,words,017680
0.66,0.69,f,phones,017680
0.69,0.7,r,phones,017680
0.7,0.73,ɛː,phones,017680
0.73,0.76,k,phones,017680
0.76,0.81,a,phones,017680
0.81,0.82,r,phones,017680
0.82,0.85,a,phones,017680
0.85,0.88,l,phones,017680
0.88,0.91,ɛː,phones,017680
0.91,0.96,s,phones,017680
0.96,1.01,ɛ,phones,017680
1.01,1.06,p,phones,017680
1.06,1.15,n,phones,017680
1.15,1.2,ɪ,phones,017680
1.2,1.31,auː,phones,017680
1.31,1.33,v,phones,017680
1.33,1.44,iː,phones,017680
1.44,1.52,s,phones,017680
1.52,1.56,ɪ,phones,017680
1.56,1.6,n,phones,017680
1.6,1.66,t,phones,017680
1.66,1.73,a,phones,017680
1.73,1.75,v,phones,017680
1.75,1.85,ɛ,phones,017680
1.85,1.91,p,phones,017680
1.91,1.98,n,phones,017680
1.98,2.04,ʏ,phones,017680
2.04,2.16,m,phones,017680
2.23,2.31,k,phones,017680
2.31,2.33,v,phones,017680
2.33,2.43,aː,phones,017680
2.43,2.44,ð,phones,017680
2.44,2.58,a,phones,017680
2.58,2.73,auː,phones,017680
2.73,2.83,r̥,phones,017680
2.83,2.94,ɪ,phones,017680
2.94,2.96,v,phones,017680
2.96,2.99,h,phones,017680
2.99,3.05,ɛː,phones,017680
3.05,3.07,v,phones,017680
3.07,3.14,ʏ,phones,017680
3.14,3.15,r,phones,017680
3.15,3.26,s,phones,017680
3.26,3.31,u,phones,017680
3.31,3.42,h,phones,017680
3.42,3.48,k,phones,017680
3.48,3.52,ʏ,phones,017680
3.52,3.58,l,phones,017680
3.58,3.63,a,phones,017680
3.63,3.73,ð,phones,017680
3.73,3.79,ɪ,phones,017680
3.79,3.85,auː,phones,017680
3.85,3.94,l,phones,017680
3.94,4.02,iː,phones,017680
4.02,4.14,k,phones,017680
4.14,4.17,a,phones,017680
4.17,4.24,m,phones,017680
4.24,4.32,a,phones,017680
4.32,4.39,n,phones,017680
