Begin,End,Label,Type,Speaker
1.15,1.6,hvernig,words,012941
1.6,1.79,er,words,012941
1.79,2.1,þróun,words,012941
2.1,2.83,sólstjarna,words,012941
2.83,3.22,háttað,words,012941
1.15,1.25,k,phones,012941
1.25,1.27,v,phones,012941
1.27,1.35,ɛ,phones,012941
1.35,1.47,t,phones,012941
1.47,1.51,n,phones,012941
1.51,1.58,ɪ,phones,012941
1.58,1.6,ɣ,phones,012941
1.6,1.67,ɛː,phones,012941
1.67,1.79,r,phones,012941
1.79,1.8,θ,phones,012941
1.8,1.83,r,phones,012941
1.83,1.97,ouː,phones,012941
1.97,2.05,ʏ,phones,012941
2.05,2.1,n,phones,012941
2.1,2.23,s,phones,012941
2.23,2.33,ou,phones,012941
2.33,2.4,l,phones,012941
2.4,2.49,s,phones,012941
2.49,2.54,t,phones,012941
2.54,2.57,j,phones,012941
2.57,2.6,a,phones,012941
2.6,2.67,r,phones,012941
2.67,2.7,t,phones,012941
2.7,2.76,n,phones,012941
2.76,2.83,a,phones,012941
2.83,2.88,h,phones,012941
2.88,2.95,au,phones,012941
2.95,3.04,h,phones,012941
3.04,3.11,t,phones,012941
3.11,3.21,a,phones,012941
3.21,3.22,ð,phones,012941
