Begin,End,Label,Type,Speaker
0.32,0.94,frekara,words,012749
0.94,1.52,lesefni,words,012749
1.52,1.64,á,words,012749
1.64,2.58,vísindavefnum,words,012749
2.58,2.97,getur,words,012749
2.97,3.37,þriggja,words,012749
3.37,3.54,ára,words,012749
3.54,3.88,dóttir,words,012749
3.88,4.18,mín,words,012749
4.21,4.46,verið,words,012749
4.46,4.61,með,words,012749
4.61,5.16,kvíða,words,012749
0.32,0.5,f,phones,012749
0.5,0.51,r,phones,012749
0.51,0.71,ɛː,phones,012749
0.71,0.77,k,phones,012749
0.77,0.83,a,phones,012749
0.83,0.84,r,phones,012749
0.84,0.94,a,phones,012749
0.94,1.02,l,phones,012749
1.02,1.14,ɛː,phones,012749
1.14,1.24,s,phones,012749
1.24,1.33,ɛ,phones,012749
1.33,1.37,p,phones,012749
1.37,1.43,n,phones,012749
1.43,1.52,ɪ,phones,012749
1.52,1.64,auː,phones,012749
1.64,1.66,v,phones,012749
1.66,1.8,iː,phones,012749
1.8,1.89,s,phones,012749
1.89,1.93,ɪ,phones,012749
1.93,1.98,n,phones,012749
1.98,2.02,t,phones,012749
2.02,2.13,a,phones,012749
2.13,2.15,v,phones,012749
2.15,2.24,ɛ,phones,012749
2.24,2.32,p,phones,012749
2.32,2.37,n,phones,012749
2.37,2.42,ʏ,phones,012749
2.42,2.58,m,phones,012749
2.58,2.65,c,phones,012749
2.65,2.76,ɛː,phones,012749
2.76,2.83,t,phones,012749
2.83,2.87,ʏ,phones,012749
2.87,2.97,r,phones,012749
2.97,2.98,θ,phones,012749
2.98,3.04,r,phones,012749
3.04,3.21,ɪ,phones,012749
3.21,3.28,c,phones,012749
3.28,3.37,a,phones,012749
3.37,3.44,auː,phones,012749
3.44,3.45,r,phones,012749
3.45,3.54,a,phones,012749
3.54,3.59,t,phones,012749
3.59,3.65,ou,phones,012749
3.65,3.77,h,phones,012749
3.77,3.83,t,phones,012749
3.83,3.87,ɪ,phones,012749
3.87,3.88,r,phones,012749
3.88,3.98,m,phones,012749
3.98,4.07,iː,phones,012749
4.07,4.18,n,phones,012749
4.21,4.28,v,phones,012749
4.28,4.38,ɛː,phones,012749
4.38,4.39,r,phones,012749
4.39,4.45,ɪ,phones,012749
4.45,4.46,ð,phones,012749
4.46,4.53,m,phones,012749
4.53,4.6,ɛː,phones,012749
4.6,4.61,ð,phones,012749
4.61,4.72,k,phones,012749
4.72,4.74,v,phones,012749
4.74,4.95,iː,phones,012749
4.95,4.96,ð,phones,012749
4.96,5.16,a,phones,012749
