Begin,End,Label,Type,Speaker
0.87,1.19,var,words,015972
1.19,1.59,hún,words,015972
1.59,1.86,að,words,015972
1.86,2.28,mana,words,015972
2.28,2.63,hann,words,015972
2.63,2.88,til,words,015972
2.88,2.98,að,words,015972
2.98,3.41,klifra,words,015972
3.41,3.64,yfir,words,015972
3.64,3.96,hana,words,015972
0.87,0.94,v,phones,015972
0.94,1.12,aː,phones,015972
1.12,1.19,r,phones,015972
1.19,1.27,h,phones,015972
1.27,1.48,uː,phones,015972
1.48,1.59,n,phones,015972
1.59,1.85,aː,phones,015972
1.85,1.86,ð,phones,015972
1.86,2.28,spn,phones,015972
2.28,2.38,h,phones,015972
2.38,2.5,a,phones,015972
2.5,2.63,n,phones,015972
2.63,2.75,tʰ,phones,015972
2.75,2.82,ɪː,phones,015972
2.82,2.88,l,phones,015972
2.88,2.97,aː,phones,015972
2.97,2.98,ð,phones,015972
2.98,3.08,k,phones,015972
3.08,3.12,l,phones,015972
3.12,3.23,ɪ,phones,015972
3.23,3.25,v,phones,015972
3.25,3.33,r,phones,015972
3.33,3.41,a,phones,015972
3.41,3.54,ɪː,phones,015972
3.54,3.56,v,phones,015972
3.56,3.61,ɪ,phones,015972
3.61,3.64,r,phones,015972
3.64,3.72,h,phones,015972
3.72,3.8,aː,phones,015972
3.8,3.87,n,phones,015972
3.87,3.96,a,phones,015972
