Begin,End,Label,Type,Speaker
0.98,1.35,hvaða,words,014831
1.35,2.11,goðsagnakenndi,words,014831
2.11,2.51,danski,words,014831
2.51,3.18,tónlistarmaður,words,014831
3.18,3.5,lést,words,014831
3.5,3.55,í,words,014831
3.55,3.93,fyrra,words,014831
0.98,1.06,k,phones,014831
1.06,1.08,v,phones,014831
1.08,1.25,aː,phones,014831
1.25,1.26,ð,phones,014831
1.26,1.35,a,phones,014831
1.35,2.11,spn,phones,014831
2.11,2.17,t,phones,014831
2.17,2.25,a,phones,014831
2.25,2.31,n,phones,014831
2.31,2.39,s,phones,014831
2.39,2.45,c,phones,014831
2.45,2.51,ɪ,phones,014831
2.51,2.57,tʰ,phones,014831
2.57,2.64,ou,phones,014831
2.64,2.69,n,phones,014831
2.69,2.72,l,phones,014831
2.72,2.75,ɪ,phones,014831
2.75,2.83,s,phones,014831
2.83,2.87,t,phones,014831
2.87,2.91,a,phones,014831
2.91,2.92,r,phones,014831
2.92,2.99,m,phones,014831
2.99,3.09,aː,phones,014831
3.09,3.12,ð,phones,014831
3.12,3.15,ʏ,phones,014831
3.15,3.18,r,phones,014831
3.18,3.23,l,phones,014831
3.23,3.27,j,phones,014831
3.27,3.34,ɛ,phones,014831
3.34,3.44,s,phones,014831
3.44,3.5,t,phones,014831
3.5,3.55,iː,phones,014831
3.55,3.63,f,phones,014831
3.63,3.69,ɪ,phones,014831
3.69,3.76,r,phones,014831
3.76,3.93,a,phones,014831
