Begin,End,Label,Type,Speaker
0.8,1.23,hvernig,words,013665
1.23,1.34,er,words,013665
1.34,1.65,best,words,013665
1.65,1.77,að,words,013665
1.77,2.2,tína,words,013665
2.2,2.98,ánamaðka,words,013665
0.8,0.87,k,phones,013665
0.87,0.89,v,phones,013665
0.89,1.02,ɛ,phones,013665
1.02,1.14,t,phones,013665
1.14,1.17,n,phones,013665
1.17,1.21,ɪ,phones,013665
1.21,1.23,ɣ,phones,013665
1.23,1.28,ɛː,phones,013665
1.28,1.34,r,phones,013665
1.34,1.38,p,phones,013665
1.38,1.5,ɛ,phones,013665
1.5,1.57,s,phones,013665
1.57,1.65,t,phones,013665
1.65,1.76,aː,phones,013665
1.76,1.77,ð,phones,013665
1.77,1.85,tʰ,phones,013665
1.85,1.98,iː,phones,013665
1.98,2.06,n,phones,013665
2.06,2.2,a,phones,013665
2.2,2.98,spn,phones,013665
