Begin,End,Label,Type,Speaker
0.32,0.59,á,words,017396
0.59,0.7,þá,words,017396
0.7,0.92,ekki,words,017396
0.92,1.0,að,words,017396
1.0,1.45,grafa,words,017396
1.45,1.72,þær,words,017396
1.72,1.89,upp,words,017396
0.32,0.59,auː,phones,017396
0.59,0.6,θ,phones,017396
0.6,0.7,auː,phones,017396
0.7,0.79,ɛ,phones,017396
0.79,0.86,h,phones,017396
0.86,0.89,c,phones,017396
0.89,0.92,ɪ,phones,017396
0.92,0.99,aː,phones,017396
0.99,1.0,ð,phones,017396
1.0,1.06,k,phones,017396
1.06,1.07,r,phones,017396
1.07,1.31,aː,phones,017396
1.31,1.33,v,phones,017396
1.33,1.45,a,phones,017396
1.45,1.46,θ,phones,017396
1.46,1.71,aiː,phones,017396
1.71,1.72,r,phones,017396
1.72,1.75,ʏ,phones,017396
1.75,1.86,h,phones,017396
1.86,1.89,p,phones,017396
