Begin,End,Label,Type,Speaker
0.52,0.61,er,words,019177
0.61,0.97,nokkuð,words,019177
0.97,1.47,íslenskara,words,019177
1.47,1.63,en,words,019177
1.63,1.95,hvönn,words,019177
0.52,0.6,ɛː,phones,019177
0.6,0.61,r,phones,019177
0.61,0.7,n,phones,019177
0.7,0.77,ɔ,phones,019177
0.77,0.85,h,phones,019177
0.85,0.9,k,phones,019177
0.9,0.96,ʏ,phones,019177
0.96,0.97,ð,phones,019177
0.97,1.09,i,phones,019177
1.09,1.12,s,phones,019177
1.12,1.17,t,phones,019177
1.17,1.2,l,phones,019177
1.2,1.21,ɛ,phones,019177
1.21,1.25,n,phones,019177
1.25,1.32,s,phones,019177
1.32,1.38,k,phones,019177
1.38,1.43,a,phones,019177
1.43,1.44,r,phones,019177
1.44,1.47,a,phones,019177
1.47,1.53,ɛ,phones,019177
1.53,1.63,n,phones,019177
1.63,1.72,kʰ,phones,019177
1.72,1.74,v,phones,019177
1.74,1.84,œ,phones,019177
1.84,1.95,n,phones,019177
