Begin,End,Label,Type,Speaker
0.81,1.22,hverju,words,015918
1.22,1.39,er,words,015918
1.39,1.61,hann,words,015918
1.61,1.74,að,words,015918
1.74,2.17,heita,words,015918
0.81,0.88,k,phones,015918
0.88,0.9,v,phones,015918
0.9,0.99,ɛ,phones,015918
0.99,1.0,r,phones,015918
1.0,1.19,j,phones,015918
1.19,1.22,ʏ,phones,015918
1.22,1.36,ɛː,phones,015918
1.36,1.39,r,phones,015918
1.39,1.45,h,phones,015918
1.45,1.53,a,phones,015918
1.53,1.61,n,phones,015918
1.61,1.73,aː,phones,015918
1.73,1.74,ð,phones,015918
1.74,1.79,h,phones,015918
1.79,2.01,eiː,phones,015918
2.01,2.06,t,phones,015918
2.06,2.17,a,phones,015918
