Begin,End,Label,Type,Speaker
0.37,0.92,blæjur,words,017269
1.12,1.59,val,words,017269
1.59,2.0,kvenna,words,017269
2.0,2.22,eða,words,017269
2.22,2.68,kúgun,words,017269
2.71,3.07,þeirra,words,017269
0.37,0.92,spn,phones,017269
1.12,1.24,v,phones,017269
1.24,1.45,aː,phones,017269
1.45,1.59,l,phones,017269
1.59,1.67,k,phones,017269
1.67,1.69,v,phones,017269
1.69,1.76,ɛ,phones,017269
1.76,1.91,n,phones,017269
1.91,2.0,a,phones,017269
2.0,2.03,ɛː,phones,017269
2.03,2.1,ð,phones,017269
2.1,2.22,a,phones,017269
2.22,2.34,kʰ,phones,017269
2.34,2.5,uː,phones,017269
2.5,2.56,ʏ,phones,017269
2.56,2.68,n,phones,017269
2.71,2.72,θ,phones,017269
2.72,2.84,ei,phones,017269
2.84,2.89,r,phones,017269
2.89,3.07,a,phones,017269
