Begin,End,Label,Type,Speaker
0.81,1.44,frekari,words,016333
1.44,2.03,fróðleikur,words,016333
2.03,2.23,á,words,016333
2.23,3.1,vísindavefnum,words,016333
3.1,3.52,hvaða,words,016333
4.17,4.77,eldfjall,words,016333
4.81,5.07,hefur,words,016333
5.07,5.44,gosið,words,016333
5.44,5.82,mest,words,016333
0.81,0.97,f,phones,016333
0.97,0.98,r,phones,016333
0.98,1.22,ɛː,phones,016333
1.22,1.27,k,phones,016333
1.27,1.34,a,phones,016333
1.34,1.35,r,phones,016333
1.35,1.44,ɪ,phones,016333
1.44,1.56,f,phones,016333
1.56,1.57,r,phones,016333
1.57,1.69,ou,phones,016333
1.69,1.74,ð,phones,016333
1.74,1.8,l,phones,016333
1.8,1.9,ei,phones,016333
1.9,1.96,k,phones,016333
1.96,2.02,ʏ,phones,016333
2.02,2.03,r,phones,016333
2.03,2.23,auː,phones,016333
2.23,2.25,v,phones,016333
2.25,2.37,iː,phones,016333
2.37,2.46,s,phones,016333
2.46,2.53,ɪ,phones,016333
2.53,2.56,n,phones,016333
2.56,2.61,t,phones,016333
2.61,2.73,a,phones,016333
2.73,2.75,v,phones,016333
2.75,2.84,ɛ,phones,016333
2.84,2.93,p,phones,016333
2.93,2.97,n,phones,016333
2.97,3.01,ʏ,phones,016333
3.01,3.1,m,phones,016333
3.1,3.18,k,phones,016333
3.18,3.2,v,phones,016333
3.2,3.4,aː,phones,016333
3.4,3.41,ð,phones,016333
3.41,3.52,a,phones,016333
4.17,4.3,ɛ,phones,016333
4.3,4.45,l,phones,016333
4.45,4.52,t,phones,016333
4.52,4.57,f,phones,016333
4.57,4.61,j,phones,016333
4.61,4.67,a,phones,016333
4.67,4.76,t,phones,016333
4.76,4.77,l̥,phones,016333
4.81,4.84,h,phones,016333
4.84,4.93,ɛː,phones,016333
4.93,4.95,v,phones,016333
4.95,5.0,ʏ,phones,016333
5.0,5.07,r,phones,016333
5.07,5.12,k,phones,016333
5.12,5.25,ɔː,phones,016333
5.25,5.39,s,phones,016333
5.39,5.43,ɪ,phones,016333
5.43,5.44,ð,phones,016333
5.44,5.53,m,phones,016333
5.53,5.64,ɛ,phones,016333
5.64,5.77,s,phones,016333
5.77,5.82,t,phones,016333
