Begin,End,Label,Type,Speaker
0.34,1.19,steinfríður,words,012849
1.41,1.8,kanntu,words,012849
1.8,1.93,að,words,012849
1.93,2.29,spila,words,012849
2.29,2.6,lagið,words,012849
2.6,3.42,minnismerki,words,012849
0.34,0.47,s,phones,012849
0.47,0.52,t,phones,012849
0.52,0.62,ei,phones,012849
0.62,0.69,n,phones,012849
0.69,0.8,f,phones,012849
0.8,0.81,r,phones,012849
0.81,0.85,i,phones,012849
0.85,0.99,ð,phones,012849
0.99,1.05,ʏ,phones,012849
1.05,1.19,r,phones,012849
1.41,1.5,kʰ,phones,012849
1.5,1.56,a,phones,012849
1.56,1.7,n̥,phones,012849
1.7,1.75,t,phones,012849
1.75,1.8,ʏ,phones,012849
1.8,1.92,aː,phones,012849
1.92,1.93,ð,phones,012849
1.93,2.06,s,phones,012849
2.06,2.1,p,phones,012849
2.1,2.18,ɪː,phones,012849
2.18,2.24,l,phones,012849
2.24,2.29,a,phones,012849
2.29,2.38,l,phones,012849
2.38,2.48,ai,phones,012849
2.48,2.56,j,phones,012849
2.56,2.59,ɪ,phones,012849
2.59,2.6,ð,phones,012849
2.6,2.68,m,phones,012849
2.68,2.73,ɪ,phones,012849
2.73,2.84,n,phones,012849
2.84,2.89,ɪ,phones,012849
2.89,2.99,s,phones,012849
2.99,3.05,m,phones,012849
3.05,3.09,ɛ,phones,012849
3.09,3.22,r̥,phones,012849
3.22,3.28,c,phones,012849
3.28,3.42,ɪ,phones,012849
