Begin,End,Label,Type,Speaker
0.92,1.65,tobías,words,011429
1.88,2.1,er,words,011429
2.1,2.43,opið,words,011429
2.43,2.5,í,words,011429
2.5,3.1,melabúðinni,words,011429
0.92,1.65,spn,phones,011429
1.88,2.04,ɛː,phones,011429
2.04,2.1,r,phones,011429
2.1,2.3,ɔː,phones,011429
2.3,2.34,p,phones,011429
2.34,2.42,ɪ,phones,011429
2.42,2.43,ð,phones,011429
2.43,2.5,iː,phones,011429
2.5,2.59,m,phones,011429
2.59,2.68,ɛː,phones,011429
2.68,2.73,l,phones,011429
2.73,2.8,a,phones,011429
2.8,2.83,p,phones,011429
2.83,2.86,uː,phones,011429
2.86,2.95,ð,phones,011429
2.95,2.98,ɪ,phones,011429
2.98,3.02,n,phones,011429
3.02,3.1,ɪ,phones,011429
