Begin,End,Label,Type,Speaker
0.75,0.93,um,words,014336
0.93,1.16,hvað,words,014336
1.16,1.4,ertu,words,014336
1.4,1.52,nú,words,014336
1.52,1.57,að,words,014336
1.57,1.95,tala,words,014336
0.75,0.87,ʏ,phones,014336
0.87,0.93,m,phones,014336
0.93,1.0,k,phones,014336
1.0,1.02,v,phones,014336
1.02,1.09,aː,phones,014336
1.09,1.16,ð,phones,014336
1.16,1.19,ɛ,phones,014336
1.19,1.3,r̥,phones,014336
1.3,1.34,t,phones,014336
1.34,1.4,ʏ,phones,014336
1.4,1.49,n,phones,014336
1.49,1.52,uː,phones,014336
1.52,1.56,aː,phones,014336
1.56,1.57,ð,phones,014336
1.57,1.69,tʰ,phones,014336
1.69,1.78,aː,phones,014336
1.78,1.92,l,phones,014336
1.92,1.95,a,phones,014336
