Begin,End,Label,Type,Speaker
0.54,0.99,frekara,words,016559
0.99,1.45,lesefni,words,016559
1.45,1.51,og,words,016559
1.51,1.89,heimildir,words,016559
1.89,2.01,á,words,016559
2.01,2.71,vísindavefnum,words,016559
2.71,3.01,hvers,words,016559
3.01,3.26,vegna,words,016559
3.26,3.77,grána,words,016559
3.77,4.13,mannshár,words,016559
0.54,0.69,f,phones,016559
0.69,0.7,r,phones,016559
0.7,0.81,ɛː,phones,016559
0.81,0.87,k,phones,016559
0.87,0.92,a,phones,016559
0.92,0.93,r,phones,016559
0.93,0.99,a,phones,016559
0.99,1.08,l,phones,016559
1.08,1.15,ɛː,phones,016559
1.15,1.26,s,phones,016559
1.26,1.3,ɛ,phones,016559
1.3,1.33,p,phones,016559
1.33,1.4,n,phones,016559
1.4,1.45,ɪ,phones,016559
1.45,1.49,ɔː,phones,016559
1.49,1.51,ɣ,phones,016559
1.51,1.61,h,phones,016559
1.61,1.66,eiː,phones,016559
1.66,1.74,m,phones,016559
1.74,1.78,ɪ,phones,016559
1.78,1.81,l,phones,016559
1.81,1.85,t,phones,016559
1.85,1.88,ɪ,phones,016559
1.88,1.89,r,phones,016559
1.89,2.01,auː,phones,016559
2.01,2.03,v,phones,016559
2.03,2.08,iː,phones,016559
2.08,2.18,s,phones,016559
2.18,2.22,ɪ,phones,016559
2.22,2.25,n,phones,016559
2.25,2.29,t,phones,016559
2.29,2.34,a,phones,016559
2.34,2.36,v,phones,016559
2.36,2.45,ɛ,phones,016559
2.45,2.5,p,phones,016559
2.5,2.55,n,phones,016559
2.55,2.58,ʏ,phones,016559
2.58,2.71,m,phones,016559
2.71,2.81,k,phones,016559
2.81,2.83,v,phones,016559
2.83,2.87,ɛ,phones,016559
2.87,2.9,r̥,phones,016559
2.9,3.01,s,phones,016559
3.01,3.03,v,phones,016559
3.03,3.09,ɛ,phones,016559
3.09,3.14,k,phones,016559
3.14,3.19,n,phones,016559
3.19,3.26,a,phones,016559
3.26,3.33,k,phones,016559
3.33,3.34,r,phones,016559
3.34,3.47,auː,phones,016559
3.47,3.72,n,phones,016559
3.72,3.77,a,phones,016559
3.77,4.13,spn,phones,016559
