Begin,End,Label,Type,Speaker
1.36,1.68,hvað,words,013866
1.68,1.84,eru,words,013866
1.84,2.24,margar,words,013866
2.24,3.98,hitaeiningar,words,013866
3.98,4.22,í,words,013866
4.22,4.69,bjór,words,013866
1.36,1.47,k,phones,013866
1.47,1.49,v,phones,013866
1.49,1.64,aː,phones,013866
1.64,1.68,ð,phones,013866
1.68,1.77,ɛː,phones,013866
1.77,1.78,r,phones,013866
1.78,1.84,ʏ,phones,013866
1.84,1.93,m,phones,013866
1.93,2.07,a,phones,013866
2.07,2.17,r,phones,013866
2.17,2.2,k,phones,013866
2.2,2.23,a,phones,013866
2.23,2.24,r,phones,013866
2.24,2.27,h,phones,013866
2.27,2.62,ɪː,phones,013866
2.62,2.69,t,phones,013866
2.69,2.79,a,phones,013866
2.79,3.02,ei,phones,013866
3.02,3.14,n,phones,013866
3.14,3.28,i,phones,013866
3.28,3.56,ŋ,phones,013866
3.56,3.79,k,phones,013866
3.79,3.97,a,phones,013866
3.97,3.98,r,phones,013866
3.98,4.22,iː,phones,013866
4.22,4.29,p,phones,013866
4.29,4.38,j,phones,013866
4.38,4.6,ouː,phones,013866
4.6,4.69,r,phones,013866
