Begin,End,Label,Type,Speaker
0.44,1.14,bjarnheiður,words,012650
1.2,1.57,áttu,words,012650
1.57,1.99,tyggjó,words,012650
0.44,0.49,p,phones,012650
0.49,0.55,j,phones,012650
0.55,0.6,a,phones,012650
0.6,0.61,r,phones,012650
0.61,0.7,t,phones,012650
0.7,0.73,n,phones,012650
0.73,0.76,h,phones,012650
0.76,0.79,ei,phones,012650
0.79,0.9,ð,phones,012650
0.9,0.94,ʏ,phones,012650
0.94,1.14,r,phones,012650
1.2,1.3,au,phones,012650
1.3,1.4,h,phones,012650
1.4,1.45,t,phones,012650
1.45,1.57,ʏ,phones,012650
1.57,1.63,tʰ,phones,012650
1.63,1.76,ɪ,phones,012650
1.76,1.84,c,phones,012650
1.84,1.99,ou,phones,012650
