Begin,End,Label,Type,Speaker
0.88,1.03,hér,words,010853
1.03,1.12,er,words,010853
1.12,1.44,einnig,words,010853
1.44,1.85,svar,words,010853
1.85,1.91,við,words,010853
1.91,2.59,spurningunni,words,010853
2.74,3.08,hvaða,words,010853
3.08,3.46,áhrif,words,010853
3.46,3.82,hefði,words,010853
3.82,4.56,eldgos,words,010853
4.56,4.7,í,words,010853
4.7,5.44,bláfjöllum,words,010853
5.44,5.55,á,words,010853
5.55,6.5,höfuðborgarsvæðið,words,010853
0.88,0.89,ç,phones,010853
0.89,1.02,ɛː,phones,010853
1.02,1.03,r,phones,010853
1.03,1.11,ɛː,phones,010853
1.11,1.12,r,phones,010853
1.12,1.26,ei,phones,010853
1.26,1.32,t,phones,010853
1.32,1.37,n,phones,010853
1.37,1.42,ɪ,phones,010853
1.42,1.44,ɣ,phones,010853
1.44,1.56,s,phones,010853
1.56,1.58,v,phones,010853
1.58,1.74,aː,phones,010853
1.74,1.85,r,phones,010853
1.85,1.87,v,phones,010853
1.87,1.9,ɪː,phones,010853
1.9,1.91,ð,phones,010853
1.91,2.01,s,phones,010853
2.01,2.06,p,phones,010853
2.06,2.12,ʏ,phones,010853
2.12,2.15,r,phones,010853
2.15,2.18,t,phones,010853
2.18,2.21,n,phones,010853
2.21,2.27,i,phones,010853
2.27,2.31,ŋ,phones,010853
2.31,2.35,k,phones,010853
2.35,2.4,ʏ,phones,010853
2.4,2.47,n,phones,010853
2.47,2.59,ɪ,phones,010853
2.74,2.84,k,phones,010853
2.84,2.86,v,phones,010853
2.86,2.97,aː,phones,010853
2.97,2.98,ð,phones,010853
2.98,3.08,a,phones,010853
3.08,3.23,auː,phones,010853
3.23,3.35,r̥,phones,010853
3.35,3.44,ɪ,phones,010853
3.44,3.46,v,phones,010853
3.46,3.55,h,phones,010853
3.55,3.61,ɛ,phones,010853
3.61,3.63,v,phones,010853
3.63,3.7,ð,phones,010853
3.7,3.82,ɪ,phones,010853
3.82,3.97,ɛ,phones,010853
3.97,4.08,l,phones,010853
4.08,4.21,t,phones,010853
4.21,4.28,k,phones,010853
4.28,4.39,ɔ,phones,010853
4.39,4.56,s,phones,010853
4.56,4.7,iː,phones,010853
4.7,4.75,p,phones,010853
4.75,4.8,l,phones,010853
4.8,4.9,auː,phones,010853
4.9,5.01,f,phones,010853
5.01,5.04,j,phones,010853
5.04,5.11,œ,phones,010853
5.11,5.16,t,phones,010853
5.16,5.21,l,phones,010853
5.21,5.28,ʏ,phones,010853
5.28,5.44,m,phones,010853
5.44,5.55,auː,phones,010853
5.55,5.63,h,phones,010853
5.63,5.69,œː,phones,010853
5.69,5.71,v,phones,010853
5.71,5.77,ʏ,phones,010853
5.77,5.78,ð,phones,010853
5.78,5.83,p,phones,010853
5.83,5.86,ɔ,phones,010853
5.86,5.91,r,phones,010853
5.91,5.97,k,phones,010853
5.97,6.0,a,phones,010853
6.0,6.04,r,phones,010853
6.04,6.12,s,phones,010853
6.12,6.14,v,phones,010853
6.14,6.23,aiː,phones,010853
6.23,6.3,ð,phones,010853
6.3,6.49,ɪ,phones,010853
6.49,6.5,ð,phones,010853
