Begin,End,Label,Type,Speaker
0.69,1.57,nikólína,words,011604
1.93,2.25,hvað,words,011604
2.25,2.34,er,words,011604
2.34,2.67,lengi,words,011604
2.67,3.16,opið,words,011604
3.16,3.19,í,words,011604
3.19,4.05,krambúðinni,words,011604
0.69,1.57,spn,phones,011604
1.93,2.01,k,phones,011604
2.01,2.03,v,phones,011604
2.03,2.18,aː,phones,011604
2.18,2.25,ð,phones,011604
2.25,2.31,ɛː,phones,011604
2.31,2.34,r,phones,011604
2.34,2.4,l,phones,011604
2.4,2.47,ei,phones,011604
2.47,2.58,ɲ,phones,011604
2.58,2.64,c,phones,011604
2.64,2.67,ɪ,phones,011604
2.67,2.88,ɔː,phones,011604
2.88,3.01,p,phones,011604
3.01,3.15,ɪ,phones,011604
3.15,3.16,ð,phones,011604
3.16,3.19,iː,phones,011604
3.19,4.05,spn,phones,011604
