Begin,End,Label,Type,Speaker
0.22,0.41,og,words,016316
0.41,0.88,hvernig,words,016316
0.88,1.12,fer,words,016316
1.12,2.19,fótboltakappinn,words,016316
2.19,2.23,að,words,016316
2.23,2.41,því,words,016316
2.41,2.48,að,words,016316
2.48,3.01,stjórna,words,016316
3.01,3.35,þessu,words,016316
0.22,0.31,ɔː,phones,016316
0.31,0.41,ɣ,phones,016316
0.41,0.47,k,phones,016316
0.47,0.49,v,phones,016316
0.49,0.57,ɛ,phones,016316
0.57,0.69,t,phones,016316
0.69,0.75,n,phones,016316
0.75,0.8,ɪ,phones,016316
0.8,0.88,ɣ,phones,016316
0.88,0.94,f,phones,016316
0.94,1.02,ɛː,phones,016316
1.02,1.12,r,phones,016316
1.12,2.19,spn,phones,016316
2.19,2.22,aː,phones,016316
2.22,2.23,ð,phones,016316
2.23,2.24,θ,phones,016316
2.24,2.26,v,phones,016316
2.26,2.41,iː,phones,016316
2.41,2.47,aː,phones,016316
2.47,2.48,ð,phones,016316
2.48,2.64,s,phones,016316
2.64,2.69,t,phones,016316
2.69,2.74,j,phones,016316
2.74,2.78,ou,phones,016316
2.78,2.87,r,phones,016316
2.87,2.9,t,phones,016316
2.9,2.94,n,phones,016316
2.94,3.01,a,phones,016316
3.01,3.02,θ,phones,016316
3.02,3.05,ɛ,phones,016316
3.05,3.16,s,phones,016316
3.16,3.35,ʏ,phones,016316
