Begin,End,Label,Type,Speaker
0.29,0.77,tryggvi,words,018048
0.86,1.63,klæmast,words,018048
1.69,2.28,ég,words,018048
0.29,0.41,tʰ,phones,018048
0.41,0.42,r,phones,018048
0.42,0.54,ɪ,phones,018048
0.54,0.61,k,phones,018048
0.61,0.63,v,phones,018048
0.63,0.77,ɪ,phones,018048
0.86,0.93,k,phones,018048
0.93,0.96,l,phones,018048
0.96,1.11,aiː,phones,018048
1.11,1.24,m,phones,018048
1.24,1.32,a,phones,018048
1.32,1.43,s,phones,018048
1.43,1.63,t,phones,018048
1.69,1.84,j,phones,018048
1.84,1.98,ɛː,phones,018048
1.98,2.28,ɣ,phones,018048
