Begin,End,Label,Type,Speaker
0.36,0.65,hvað,words,009973
0.65,0.69,er,words,009973
0.69,0.78,ég,words,009973
0.86,1.3,að,words,009973
1.3,2.49,hugsa,words,009973
0.36,0.39,k,phones,009973
0.39,0.41,v,phones,009973
0.41,0.44,aː,phones,009973
0.44,0.65,ð,phones,009973
0.65,0.68,ɛː,phones,009973
0.68,0.69,r,phones,009973
0.69,0.72,j,phones,009973
0.72,0.75,ɛː,phones,009973
0.75,0.78,ɣ,phones,009973
0.86,0.95,aː,phones,009973
0.95,1.3,ð,phones,009973
1.3,1.9,h,phones,009973
1.9,1.98,ʏ,phones,009973
1.98,2.03,k,phones,009973
2.03,2.2,s,phones,009973
2.2,2.49,a,phones,009973
