Begin,End,Label,Type,Speaker
1.32,1.69,hefði,words,018094
1.69,1.81,ég,words,018094
1.81,1.94,ekki,words,018094
1.94,2.17,getað,words,018094
2.17,2.53,lagt,words,018094
2.53,3.03,til,words,018094
3.08,3.22,að,words,018094
3.22,3.28,við,words,018094
3.28,3.76,losuðum,words,018094
3.76,3.96,okkur,words,018094
3.96,4.1,við,words,018094
4.1,4.27,hann,words,018094
1.32,1.42,h,phones,018094
1.42,1.5,ɛ,phones,018094
1.5,1.52,v,phones,018094
1.52,1.6,ð,phones,018094
1.6,1.69,ɪ,phones,018094
1.69,1.76,j,phones,018094
1.76,1.79,ɛː,phones,018094
1.79,1.81,ɣ,phones,018094
1.81,1.84,ɛ,phones,018094
1.84,1.87,h,phones,018094
1.87,1.9,c,phones,018094
1.9,1.94,ɪ,phones,018094
1.94,2.01,c,phones,018094
2.01,2.06,ɛː,phones,018094
2.06,2.12,t,phones,018094
2.12,2.16,a,phones,018094
2.16,2.17,ð,phones,018094
2.17,2.25,l,phones,018094
2.25,2.32,a,phones,018094
2.32,2.5,x,phones,018094
2.5,2.53,t,phones,018094
2.53,2.62,tʰ,phones,018094
2.62,2.77,ɪː,phones,018094
2.77,3.03,l,phones,018094
3.08,3.21,aː,phones,018094
3.21,3.22,ð,phones,018094
3.22,3.24,v,phones,018094
3.24,3.27,ɪː,phones,018094
3.27,3.28,ð,phones,018094
3.28,3.37,l,phones,018094
3.37,3.48,ɔː,phones,018094
3.48,3.62,s,phones,018094
3.62,3.66,ʏ,phones,018094
3.66,3.69,ð,phones,018094
3.69,3.73,ʏ,phones,018094
3.73,3.76,m,phones,018094
3.76,3.79,ɔ,phones,018094
3.79,3.83,h,phones,018094
3.83,3.89,k,phones,018094
3.89,3.95,ʏ,phones,018094
3.95,3.96,r,phones,018094
3.96,3.98,v,phones,018094
3.98,4.09,ɪː,phones,018094
4.09,4.1,ð,phones,018094
4.1,4.18,h,phones,018094
4.18,4.21,a,phones,018094
4.21,4.27,n,phones,018094
