Begin,End,Label,Type,Speaker
0.57,1.16,svenni,words,012328
1.36,1.53,hvað,words,012328
1.53,1.57,er,words,012328
1.57,1.6,í,words,012328
1.6,2.08,matinn,words,012328
2.08,2.2,á,words,012328
2.2,2.73,þriðjudaginn,words,012328
0.57,0.71,s,phones,012328
0.71,0.73,v,phones,012328
0.73,0.82,ɛ,phones,012328
0.82,0.95,n,phones,012328
0.95,1.16,ɪ,phones,012328
1.36,1.45,k,phones,012328
1.45,1.47,v,phones,012328
1.47,1.5,aː,phones,012328
1.5,1.53,ð,phones,012328
1.53,1.56,ɛː,phones,012328
1.56,1.57,r,phones,012328
1.57,1.6,iː,phones,012328
1.6,1.79,m,phones,012328
1.79,1.96,aː,phones,012328
1.96,2.0,t,phones,012328
2.0,2.05,ɪ,phones,012328
2.05,2.08,n,phones,012328
2.08,2.2,auː,phones,012328
2.2,2.21,θ,phones,012328
2.21,2.24,r,phones,012328
2.24,2.36,ɪ,phones,012328
2.36,2.37,ð,phones,012328
2.37,2.4,j,phones,012328
2.4,2.47,ʏ,phones,012328
2.47,2.52,t,phones,012328
2.52,2.6,aiː,phones,012328
2.6,2.64,j,phones,012328
2.64,2.67,ɪ,phones,012328
2.67,2.73,n,phones,012328
