Begin,End,Label,Type,Speaker
0.89,1.93,snekkja,words,012247
2.24,2.52,hvaða,words,012247
2.52,3.24,stoppistöð,words,012247
3.24,3.34,er,words,012247
3.34,3.74,næst,words,012247
3.77,4.13,mér,words,012247
0.89,1.93,spn,phones,012247
2.24,2.34,k,phones,012247
2.34,2.36,v,phones,012247
2.36,2.47,aː,phones,012247
2.47,2.48,ð,phones,012247
2.48,2.52,a,phones,012247
2.52,2.65,s,phones,012247
2.65,2.71,t,phones,012247
2.71,2.76,ɔ,phones,012247
2.76,2.91,h,phones,012247
2.91,2.96,p,phones,012247
2.96,2.99,ɪ,phones,012247
2.99,3.11,s,phones,012247
3.11,3.17,t,phones,012247
3.17,3.21,œː,phones,012247
3.21,3.24,ð,phones,012247
3.24,3.33,ɛː,phones,012247
3.33,3.34,r,phones,012247
3.34,3.45,n,phones,012247
3.45,3.53,ai,phones,012247
3.53,3.69,s,phones,012247
3.69,3.74,t,phones,012247
3.77,3.92,m,phones,012247
3.92,3.93,j,phones,012247
3.93,3.96,ɛː,phones,012247
3.96,4.13,r,phones,012247
