Begin,End,Label,Type,Speaker
0.85,1.16,eða,words,012842
1.16,1.79,sögðu,words,012842
1.79,2.01,þeir,words,012842
2.01,2.46,kannski,words,012842
2.46,3.36,fátt,words,012842
0.85,0.98,ɛː,phones,012842
0.98,1.07,ð,phones,012842
1.07,1.16,a,phones,012842
1.16,1.32,s,phones,012842
1.32,1.38,œ,phones,012842
1.38,1.4,ɣ,phones,012842
1.4,1.62,ð,phones,012842
1.62,1.79,ʏ,phones,012842
1.79,1.8,θ,phones,012842
1.8,1.9,eiː,phones,012842
1.9,2.01,r,phones,012842
2.01,2.08,kʰ,phones,012842
2.08,2.13,a,phones,012842
2.13,2.22,n,phones,012842
2.22,2.34,s,phones,012842
2.34,2.4,c,phones,012842
2.4,2.46,ɪ,phones,012842
2.46,2.62,f,phones,012842
2.62,2.78,au,phones,012842
2.78,3.0,h,phones,012842
3.0,3.36,t,phones,012842
