Begin,End,Label,Type,Speaker
1.12,1.53,og,words,013786
1.53,1.84,hvað,words,013786
1.84,2.13,voru,words,013786
2.13,2.6,svona,words,013786
2.6,3.3,algengustu,words,013786
3.3,4.0,hljóðfæri,words,013786
1.12,1.45,ɔː,phones,013786
1.45,1.53,ɣ,phones,013786
1.53,1.63,k,phones,013786
1.63,1.65,v,phones,013786
1.65,1.83,aː,phones,013786
1.83,1.84,ð,phones,013786
1.84,1.86,v,phones,013786
1.86,2.05,ɔː,phones,013786
2.05,2.06,r,phones,013786
2.06,2.13,ʏ,phones,013786
2.13,2.24,s,phones,013786
2.24,2.26,v,phones,013786
2.26,2.31,ɔː,phones,013786
2.31,2.37,n,phones,013786
2.37,2.6,a,phones,013786
2.6,2.7,a,phones,013786
2.7,2.86,l,phones,013786
2.86,2.94,c,phones,013786
2.94,2.97,ei,phones,013786
2.97,3.03,ŋ,phones,013786
3.03,3.08,k,phones,013786
3.08,3.12,ʏ,phones,013786
3.12,3.2,s,phones,013786
3.2,3.26,t,phones,013786
3.26,3.3,ʏ,phones,013786
3.3,3.42,l̥,phones,013786
3.42,3.45,j,phones,013786
3.45,3.56,ou,phones,013786
3.56,3.57,ð,phones,013786
3.57,3.71,f,phones,013786
3.71,3.79,ai,phones,013786
3.79,3.8,r,phones,013786
3.8,4.0,ɪ,phones,013786
