Begin,End,Label,Type,Speaker
1.01,1.46,sástu,words,014695
1.46,1.75,hvert,words,014695
1.75,1.87,þeir,words,014695
1.87,2.38,fóru,words,014695
1.01,1.16,s,phones,014695
1.16,1.26,au,phones,014695
1.26,1.36,s,phones,014695
1.36,1.42,t,phones,014695
1.42,1.46,ʏ,phones,014695
1.46,1.54,k,phones,014695
1.54,1.56,v,phones,014695
1.56,1.61,ɛ,phones,014695
1.61,1.7,r̥,phones,014695
1.7,1.75,t,phones,014695
1.75,1.76,θ,phones,014695
1.76,1.83,eiː,phones,014695
1.83,1.87,r,phones,014695
1.87,1.93,f,phones,014695
1.93,2.15,ouː,phones,014695
2.15,2.16,r,phones,014695
2.16,2.38,ʏ,phones,014695
