Begin,End,Label,Type,Speaker
0.49,0.75,hefur,words,012161
0.75,0.85,þú,words,012161
0.85,1.12,komið,words,012161
1.12,1.27,til,words,012161
1.27,1.77,tromsö,words,012161
0.49,0.55,h,phones,012161
0.55,0.61,ɛː,phones,012161
0.61,0.63,v,phones,012161
0.63,0.69,ʏ,phones,012161
0.69,0.75,r,phones,012161
0.75,0.76,θ,phones,012161
0.76,0.85,uː,phones,012161
0.85,0.93,kʰ,phones,012161
0.93,0.99,ɔː,phones,012161
0.99,1.04,m,phones,012161
1.04,1.11,ɪ,phones,012161
1.11,1.12,ð,phones,012161
1.12,1.19,tʰ,phones,012161
1.19,1.22,ɪː,phones,012161
1.22,1.27,l,phones,012161
1.27,1.39,tʰ,phones,012161
1.39,1.4,r,phones,012161
1.4,1.43,ɔ,phones,012161
1.43,1.53,m,phones,012161
1.53,1.66,s,phones,012161
1.66,1.77,œ,phones,012161
