Begin,End,Label,Type,Speaker
0.27,0.58,eða,words,013389
0.58,0.76,var,words,013389
0.76,0.83,það,words,013389
0.83,1.06,ekki,words,013389
1.06,1.85,stúlka,words,013389
0.27,0.38,ɛː,phones,013389
0.38,0.51,ð,phones,013389
0.51,0.58,a,phones,013389
0.58,0.6,v,phones,013389
0.6,0.71,aː,phones,013389
0.71,0.76,r,phones,013389
0.76,0.77,θ,phones,013389
0.77,0.8,aː,phones,013389
0.8,0.83,ð,phones,013389
0.83,0.88,ɛ,phones,013389
0.88,0.95,h,phones,013389
0.95,1.01,c,phones,013389
1.01,1.06,ɪ,phones,013389
1.06,1.14,s,phones,013389
1.14,1.19,t,phones,013389
1.19,1.26,u,phones,013389
1.26,1.5,l̥,phones,013389
1.5,1.56,k,phones,013389
1.56,1.85,a,phones,013389
