Begin,End,Label,Type,Speaker
1.06,2.29,maríuerla,words,012556
2.46,2.67,hvar,words,012556
2.67,2.79,er,words,012556
2.79,3.11,dótið,words,012556
3.11,3.53,mitt,words,012556
1.06,2.29,spn,phones,012556
2.46,2.54,k,phones,012556
2.54,2.56,v,phones,012556
2.56,2.66,aː,phones,012556
2.66,2.67,r,phones,012556
2.67,2.73,ɛː,phones,012556
2.73,2.79,r,phones,012556
2.79,2.84,t,phones,012556
2.84,3.02,ouː,phones,012556
3.02,3.07,t,phones,012556
3.07,3.1,ɪ,phones,012556
3.1,3.11,ð,phones,012556
3.11,3.18,m,phones,012556
3.18,3.25,ɪ,phones,012556
3.25,3.39,h,phones,012556
3.39,3.53,t,phones,012556
