Begin,End,Label,Type,Speaker
0.76,0.93,hér,words,015221
0.93,1.03,er,words,015221
1.03,1.37,einnig,words,015221
1.37,1.73,svarað,words,015221
1.73,2.5,spurningunni,words,015221
2.59,2.81,er,words,015221
2.81,2.97,til,words,015221
2.97,3.23,önnur,words,015221
3.23,3.88,getnaðarvörn,words,015221
3.88,4.04,fyrir,words,015221
4.04,4.41,karla,words,015221
4.41,4.5,en,words,015221
4.5,5.2,smokkur,words,015221
0.76,0.77,ç,phones,015221
0.77,0.92,ɛː,phones,015221
0.92,0.93,r,phones,015221
0.93,1.02,ɛː,phones,015221
1.02,1.03,r,phones,015221
1.03,1.15,ei,phones,015221
1.15,1.27,t,phones,015221
1.27,1.31,n,phones,015221
1.31,1.35,ɪ,phones,015221
1.35,1.37,ɣ,phones,015221
1.37,1.5,s,phones,015221
1.5,1.52,v,phones,015221
1.52,1.65,aː,phones,015221
1.65,1.66,r,phones,015221
1.66,1.72,a,phones,015221
1.72,1.73,ð,phones,015221
1.73,1.85,s,phones,015221
1.85,1.89,p,phones,015221
1.89,1.95,ʏ,phones,015221
1.95,2.02,r,phones,015221
2.02,2.05,t,phones,015221
2.05,2.08,n,phones,015221
2.08,2.12,i,phones,015221
2.12,2.15,ŋ,phones,015221
2.15,2.21,k,phones,015221
2.21,2.25,ʏ,phones,015221
2.25,2.31,n,phones,015221
2.31,2.5,ɪ,phones,015221
2.59,2.76,ɛː,phones,015221
2.76,2.81,r,phones,015221
2.81,2.88,tʰ,phones,015221
2.88,2.91,ɪː,phones,015221
2.91,2.97,l,phones,015221
2.97,3.05,œ,phones,015221
3.05,3.14,n,phones,015221
3.14,3.19,ʏ,phones,015221
3.19,3.23,r,phones,015221
3.23,3.3,c,phones,015221
3.3,3.35,ɛ,phones,015221
3.35,3.47,h,phones,015221
3.47,3.53,t,phones,015221
3.53,3.57,n,phones,015221
3.57,3.63,a,phones,015221
3.63,3.64,ð,phones,015221
3.64,3.67,a,phones,015221
3.67,3.7,r,phones,015221
3.7,3.72,v,phones,015221
3.72,3.77,œ,phones,015221
3.77,3.82,r,phones,015221
3.82,3.85,t,phones,015221
3.85,3.88,n̥,phones,015221
3.88,3.92,f,phones,015221
3.92,3.95,ɪː,phones,015221
3.95,3.96,r,phones,015221
3.96,3.99,ɪ,phones,015221
3.99,4.04,r,phones,015221
4.04,4.14,kʰ,phones,015221
4.14,4.24,a,phones,015221
4.24,4.34,t,phones,015221
4.34,4.38,l,phones,015221
4.38,4.41,a,phones,015221
4.41,4.45,ɛ,phones,015221
4.45,4.5,n,phones,015221
4.5,4.64,s,phones,015221
4.64,4.7,m,phones,015221
4.7,4.73,ɔ,phones,015221
4.73,4.92,h,phones,015221
4.92,4.97,k,phones,015221
4.97,5.03,ʏ,phones,015221
5.03,5.2,r,phones,015221
