Begin,End,Label,Type,Speaker
0.8,0.88,er,words,016411
0.88,1.51,ástralía,words,016411
1.51,2.28,heimsálfa,words,016411
2.31,2.66,eða,words,016411
2.66,2.79,er,words,016411
2.79,3.0,hún,words,016411
3.0,3.49,eyja,words,016411
0.8,0.87,ɛː,phones,016411
0.87,0.88,r,phones,016411
0.88,1.0,au,phones,016411
1.0,1.11,s,phones,016411
1.11,1.17,t,phones,016411
1.17,1.18,r,phones,016411
1.18,1.29,a,phones,016411
1.29,1.37,l,phones,016411
1.37,1.4,i,phones,016411
1.4,1.47,j,phones,016411
1.47,1.51,a,phones,016411
1.51,1.61,h,phones,016411
1.61,1.67,ei,phones,016411
1.67,1.76,m,phones,016411
1.76,1.88,s,phones,016411
1.88,1.99,au,phones,016411
1.99,2.08,l,phones,016411
2.08,2.1,v,phones,016411
2.1,2.28,a,phones,016411
2.31,2.44,ɛː,phones,016411
2.44,2.53,ð,phones,016411
2.53,2.66,a,phones,016411
2.66,2.76,ɛː,phones,016411
2.76,2.79,r,phones,016411
2.79,2.86,h,phones,016411
2.86,2.9,uː,phones,016411
2.9,3.0,n,phones,016411
3.0,3.13,ei,phones,016411
3.13,3.29,j,phones,016411
3.29,3.49,a,phones,016411
