Begin,End,Label,Type,Speaker
0.26,0.49,af,words,012379
0.49,0.7,hverju,words,012379
0.7,1.0,ertu,words,012379
1.0,1.32,svona,words,012379
1.32,1.99,þrjóskur,words,012379
1.99,2.75,júlíus,words,012379
0.26,0.37,aː,phones,012379
0.37,0.49,v,phones,012379
0.49,0.53,k,phones,012379
0.53,0.55,v,phones,012379
0.55,0.6,ɛ,phones,012379
0.6,0.61,r,phones,012379
0.61,0.65,j,phones,012379
0.65,0.7,ʏ,phones,012379
0.7,0.78,ɛ,phones,012379
0.78,0.89,r̥,phones,012379
0.89,0.94,t,phones,012379
0.94,1.0,ʏ,phones,012379
1.0,1.08,s,phones,012379
1.08,1.1,v,phones,012379
1.1,1.13,ɔː,phones,012379
1.13,1.16,n,phones,012379
1.16,1.32,a,phones,012379
1.32,1.33,θ,phones,012379
1.33,1.42,r,phones,012379
1.42,1.56,j,phones,012379
1.56,1.61,ou,phones,012379
1.61,1.8,s,phones,012379
1.8,1.86,k,phones,012379
1.86,1.98,ʏ,phones,012379
1.98,1.99,r,phones,012379
1.99,2.15,j,phones,012379
2.15,2.21,uː,phones,012379
2.21,2.3,l,phones,012379
2.3,2.35,i,phones,012379
2.35,2.4,j,phones,012379
2.4,2.49,ʏ,phones,012379
2.49,2.75,s,phones,012379
