Begin,End,Label,Type,Speaker
0.87,1.28,áttu,words,016276
1.28,1.39,þér,words,016276
1.39,2.02,uppáhalds,words,016276
2.02,2.46,treyju,words,016276
2.46,2.7,sem,words,016276
2.7,2.81,þú,words,016276
2.81,3.0,hefur,words,016276
3.0,3.47,skipt,words,016276
3.47,3.6,við,words,016276
3.6,4.12,einhvern,words,016276
0.87,1.03,au,phones,016276
1.03,1.14,h,phones,016276
1.14,1.18,t,phones,016276
1.18,1.28,ʏ,phones,016276
1.28,1.29,θ,phones,016276
1.29,1.33,j,phones,016276
1.33,1.38,ɛː,phones,016276
1.38,1.39,r,phones,016276
1.39,1.49,ʏ,phones,016276
1.49,1.59,h,phones,016276
1.59,1.64,p,phones,016276
1.64,1.69,au,phones,016276
1.69,1.75,h,phones,016276
1.75,1.78,a,phones,016276
1.78,1.87,l,phones,016276
1.87,2.02,s,phones,016276
2.02,2.09,tʰ,phones,016276
2.09,2.1,r,phones,016276
2.1,2.22,ei,phones,016276
2.22,2.4,j,phones,016276
2.4,2.46,ʏ,phones,016276
2.46,2.56,s,phones,016276
2.56,2.61,ɛː,phones,016276
2.61,2.7,m,phones,016276
2.7,2.71,θ,phones,016276
2.71,2.81,uː,phones,016276
2.81,2.85,h,phones,016276
2.85,2.92,ɛː,phones,016276
2.92,2.94,v,phones,016276
2.94,2.99,ʏ,phones,016276
2.99,3.0,r,phones,016276
3.0,3.15,s,phones,016276
3.15,3.2,c,phones,016276
3.2,3.27,ɪ,phones,016276
3.27,3.39,f,phones,016276
3.39,3.47,t,phones,016276
3.47,3.49,v,phones,016276
3.49,3.59,ɪː,phones,016276
3.59,3.6,ð,phones,016276
3.6,3.71,ei,phones,016276
3.71,3.82,ŋ̊,phones,016276
3.82,3.89,k,phones,016276
3.89,3.91,v,phones,016276
3.91,3.98,ɛ,phones,016276
3.98,4.05,r,phones,016276
4.05,4.1,t,phones,016276
4.1,4.12,n̥,phones,016276
