Begin,End,Label,Type,Speaker
1.04,1.69,jonni,words,012302
1.69,2.08,hvernig,words,012302
2.08,2.25,er,words,012302
2.25,2.77,veðrið,words,012302
2.77,2.83,á,words,012302
2.83,3.34,morgun,words,012302
1.04,1.14,j,phones,012302
1.14,1.23,ɔ,phones,012302
1.23,1.34,n,phones,012302
1.34,1.69,ɪ,phones,012302
1.69,1.75,k,phones,012302
1.75,1.77,v,phones,012302
1.77,1.87,ɛ,phones,012302
1.87,1.92,t,phones,012302
1.92,2.02,n,phones,012302
2.02,2.06,ɪ,phones,012302
2.06,2.08,ɣ,phones,012302
2.08,2.14,ɛː,phones,012302
2.14,2.25,r,phones,012302
2.25,2.27,v,phones,012302
2.27,2.33,ɛ,phones,012302
2.33,2.58,ð,phones,012302
2.58,2.59,r,phones,012302
2.59,2.71,ɪ,phones,012302
2.71,2.77,ð,phones,012302
2.77,2.83,auː,phones,012302
2.83,2.9,m,phones,012302
2.9,2.99,ɔ,phones,012302
2.99,3.09,r,phones,012302
3.09,3.17,k,phones,012302
3.17,3.2,ʏ,phones,012302
3.2,3.34,n,phones,012302
