Begin,End,Label,Type,Speaker
0.84,1.37,ástey,words,012473
1.45,1.64,hvaða,words,012473
1.64,2.01,myndir,words,012473
2.01,2.2,eru,words,012473
2.2,2.31,í,words,012473
2.31,2.65,bíó,words,012473
2.68,2.76,á,words,012473
2.76,3.39,föstudaginn,words,012473
0.84,1.37,spn,phones,012473
1.45,1.52,k,phones,012473
1.52,1.54,v,phones,012473
1.54,1.58,aː,phones,012473
1.58,1.59,ð,phones,012473
1.59,1.64,a,phones,012473
1.64,1.72,m,phones,012473
1.72,1.78,ɪ,phones,012473
1.78,1.91,n,phones,012473
1.91,1.96,t,phones,012473
1.96,2.0,ɪ,phones,012473
2.0,2.01,r,phones,012473
2.01,2.14,ɛː,phones,012473
2.14,2.15,r,phones,012473
2.15,2.2,ʏ,phones,012473
2.2,2.31,iː,phones,012473
2.31,2.35,p,phones,012473
2.35,2.47,iː,phones,012473
2.47,2.56,j,phones,012473
2.56,2.65,ou,phones,012473
2.68,2.76,auː,phones,012473
2.76,2.85,f,phones,012473
2.85,2.9,œ,phones,012473
2.9,3.0,s,phones,012473
3.0,3.04,t,phones,012473
3.04,3.11,ʏ,phones,012473
3.11,3.16,t,phones,012473
3.16,3.24,aiː,phones,012473
3.24,3.3,j,phones,012473
3.3,3.35,ɪ,phones,012473
3.35,3.39,n,phones,012473
