Begin,End,Label,Type,Speaker
0.26,0.72,frekara,words,013730
0.78,1.46,lesefni,words,013730
1.46,1.6,á,words,013730
1.6,2.56,vísindavefnum,words,013730
3.06,3.28,og,words,013730
3.28,3.65,mynd,words,013730
5.03,5.2,er,words,013730
5.31,5.46,hægt,words,013730
5.59,5.75,að,words,013730
5.75,6.12,vita,words,013730
6.2,6.46,hvort,words,013730
6.46,6.8,mann,words,013730
6.87,7.09,er,words,013730
7.09,7.19,að,words,013730
7.19,7.69,dreyma,words,013730
0.26,0.33,f,phones,013730
0.33,0.34,r,phones,013730
0.34,0.45,ɛː,phones,013730
0.45,0.58,k,phones,013730
0.58,0.65,a,phones,013730
0.65,0.66,r,phones,013730
0.66,0.72,a,phones,013730
0.78,0.83,l,phones,013730
0.83,0.95,ɛː,phones,013730
0.95,1.07,s,phones,013730
1.07,1.13,ɛ,phones,013730
1.13,1.25,p,phones,013730
1.25,1.3,n,phones,013730
1.3,1.46,ɪ,phones,013730
1.46,1.6,auː,phones,013730
1.6,1.62,v,phones,013730
1.62,1.76,iː,phones,013730
1.76,1.85,s,phones,013730
1.85,1.9,ɪ,phones,013730
1.9,1.95,n,phones,013730
1.95,1.99,t,phones,013730
1.99,2.06,a,phones,013730
2.06,2.08,v,phones,013730
2.08,2.17,ɛ,phones,013730
2.17,2.25,p,phones,013730
2.25,2.33,n,phones,013730
2.33,2.48,ʏ,phones,013730
2.48,2.56,m,phones,013730
3.06,3.26,ɔː,phones,013730
3.26,3.28,ɣ,phones,013730
3.28,3.35,m,phones,013730
3.35,3.47,ɪ,phones,013730
3.47,3.62,n,phones,013730
3.62,3.65,t,phones,013730
5.03,5.17,ɛː,phones,013730
5.17,5.2,r,phones,013730
5.31,5.34,h,phones,013730
5.34,5.4,ai,phones,013730
5.4,5.43,x,phones,013730
5.43,5.46,t,phones,013730
5.59,5.74,aː,phones,013730
5.74,5.75,ð,phones,013730
5.75,5.77,v,phones,013730
5.77,5.95,ɪː,phones,013730
5.95,6.03,t,phones,013730
6.03,6.12,a,phones,013730
6.2,6.23,k,phones,013730
6.23,6.25,v,phones,013730
6.25,6.35,ɔ,phones,013730
6.35,6.38,r̥,phones,013730
6.38,6.46,t,phones,013730
6.46,6.54,m,phones,013730
6.54,6.68,a,phones,013730
6.68,6.8,n,phones,013730
6.87,7.03,ɛː,phones,013730
7.03,7.09,r,phones,013730
7.09,7.18,aː,phones,013730
7.18,7.19,ð,phones,013730
7.19,7.26,t,phones,013730
7.26,7.27,r,phones,013730
7.27,7.43,eiː,phones,013730
7.43,7.55,m,phones,013730
7.55,7.69,a,phones,013730
