Begin,End,Label,Type,Speaker
0.7,1.14,hvernig,words,013828
1.14,1.51,myndum,words,013828
1.51,1.63,við,words,013828
1.63,2.2,rökstyðja,words,013828
2.2,2.49,svona,words,013828
2.49,2.97,tilgátu,words,013828
0.7,0.8,k,phones,013828
0.8,0.82,v,phones,013828
0.82,0.9,ɛ,phones,013828
0.9,1.0,t,phones,013828
1.0,1.03,n,phones,013828
1.03,1.12,ɪ,phones,013828
1.12,1.14,ɣ,phones,013828
1.14,1.21,m,phones,013828
1.21,1.3,ɪ,phones,013828
1.3,1.39,n,phones,013828
1.39,1.45,t,phones,013828
1.45,1.48,ʏ,phones,013828
1.48,1.51,m,phones,013828
1.51,1.53,v,phones,013828
1.53,1.62,ɪː,phones,013828
1.62,1.63,ð,phones,013828
1.63,1.69,r,phones,013828
1.69,1.85,œː,phones,013828
1.85,1.91,k,phones,013828
1.91,1.99,s,phones,013828
1.99,2.05,t,phones,013828
2.05,2.11,ɪ,phones,013828
2.11,2.12,ð,phones,013828
2.12,2.15,j,phones,013828
2.15,2.2,a,phones,013828
2.2,2.31,s,phones,013828
2.31,2.33,v,phones,013828
2.33,2.37,ɔː,phones,013828
2.37,2.44,n,phones,013828
2.44,2.49,a,phones,013828
2.49,2.6,tʰ,phones,013828
2.6,2.63,ɪ,phones,013828
2.63,2.69,l,phones,013828
2.69,2.75,k,phones,013828
2.75,2.83,au,phones,013828
2.83,2.89,t,phones,013828
2.89,2.97,ʏ,phones,013828
