Begin,End,Label,Type,Speaker
0.65,0.99,hvar,words,014931
0.99,1.27,búa,words,014931
1.27,1.74,úlfar,words,014931
1.74,1.84,og,words,014931
1.84,2.07,hvað,words,014931
2.07,2.33,geta,words,014931
2.33,2.51,þeir,words,014931
2.51,2.71,orðið,words,014931
2.71,3.25,stórir,words,014931
0.65,0.75,k,phones,014931
0.75,0.77,v,phones,014931
0.77,0.88,aː,phones,014931
0.88,0.99,r,phones,014931
0.99,1.03,p,phones,014931
1.03,1.16,uː,phones,014931
1.16,1.27,a,phones,014931
1.27,1.38,u,phones,014931
1.38,1.53,l,phones,014931
1.53,1.55,v,phones,014931
1.55,1.65,a,phones,014931
1.65,1.74,r,phones,014931
1.74,1.81,ɔː,phones,014931
1.81,1.84,ɣ,phones,014931
1.84,1.93,k,phones,014931
1.93,1.95,v,phones,014931
1.95,2.06,aː,phones,014931
2.06,2.07,ð,phones,014931
2.07,2.17,c,phones,014931
2.17,2.21,ɛː,phones,014931
2.21,2.26,t,phones,014931
2.26,2.33,a,phones,014931
2.33,2.34,θ,phones,014931
2.34,2.38,eiː,phones,014931
2.38,2.51,r,phones,014931
2.51,2.58,ɔ,phones,014931
2.58,2.62,r,phones,014931
2.62,2.66,ð,phones,014931
2.66,2.7,ɪ,phones,014931
2.7,2.71,ð,phones,014931
2.71,2.8,s,phones,014931
2.8,2.86,t,phones,014931
2.86,2.99,ouː,phones,014931
2.99,3.0,r,phones,014931
3.0,3.09,ɪ,phones,014931
3.09,3.25,r,phones,014931
