Begin,End,Label,Type,Speaker
0.52,0.87,nú,words,012723
0.87,1.0,og,words,012723
1.03,1.33,hvað,words,012723
1.33,1.62,með,words,012723
1.62,2.09,það,words,012723
0.52,0.63,n,phones,012723
0.63,0.87,uː,phones,012723
0.87,0.92,ɔː,phones,012723
0.92,1.0,ɣ,phones,012723
1.03,1.11,k,phones,012723
1.11,1.13,v,phones,012723
1.13,1.32,aː,phones,012723
1.32,1.33,ð,phones,012723
1.33,1.42,m,phones,012723
1.42,1.61,ɛː,phones,012723
1.61,1.62,ð,phones,012723
1.62,1.63,θ,phones,012723
1.63,2.08,aː,phones,012723
2.08,2.09,ð,phones,012723
