Begin,End,Label,Type,Speaker
0.75,0.91,af,words,010904
0.91,1.33,hverju,words,010904
1.33,1.43,er,words,010904
1.43,2.24,skreytt,words,010904
2.63,2.88,með,words,010904
2.88,3.5,ungum,words,010904
0.75,0.88,aː,phones,010904
0.88,0.91,v,phones,010904
0.91,1.06,k,phones,010904
1.06,1.08,v,phones,010904
1.08,1.14,ɛ,phones,010904
1.14,1.15,r,phones,010904
1.15,1.3,j,phones,010904
1.3,1.33,ʏ,phones,010904
1.33,1.42,ɛː,phones,010904
1.42,1.43,r,phones,010904
1.43,1.67,s,phones,010904
1.67,1.76,k,phones,010904
1.76,1.77,r,phones,010904
1.77,1.87,ei,phones,010904
1.87,2.05,h,phones,010904
2.05,2.24,t,phones,010904
2.63,2.74,m,phones,010904
2.74,2.87,ɛː,phones,010904
2.87,2.88,ð,phones,010904
2.88,2.94,u,phones,010904
2.94,3.12,ŋ,phones,010904
3.12,3.19,k,phones,010904
3.19,3.25,ʏ,phones,010904
3.25,3.5,m,phones,010904
