Begin,End,Label,Type,Speaker
1.34,1.67,verður,words,017899
1.67,2.13,einhverju,words,017899
2.13,2.69,bjargað,words,017899
1.34,1.4,v,phones,017899
1.4,1.51,ɛ,phones,017899
1.51,1.52,r,phones,017899
1.52,1.6,ð,phones,017899
1.6,1.66,ʏ,phones,017899
1.66,1.67,r,phones,017899
1.67,1.75,ei,phones,017899
1.75,1.84,ŋ̊,phones,017899
1.84,1.91,k,phones,017899
1.91,1.93,v,phones,017899
1.93,1.99,ɛ,phones,017899
1.99,2.0,r,phones,017899
2.0,2.03,j,phones,017899
2.03,2.13,ʏ,phones,017899
2.13,2.17,p,phones,017899
2.17,2.23,j,phones,017899
2.23,2.29,a,phones,017899
2.29,2.48,r,phones,017899
2.48,2.55,k,phones,017899
2.55,2.68,a,phones,017899
2.68,2.69,ð,phones,017899
