Begin,End,Label,Type,Speaker
0.82,1.51,spurningin,words,015429
1.51,1.85,er,words,015429
2.15,2.45,gerir,words,015429
2.45,2.78,hann,words,015429
2.78,2.91,það,words,015429
0.82,0.98,s,phones,015429
0.98,1.04,p,phones,015429
1.04,1.11,ʏ,phones,015429
1.11,1.17,r,phones,015429
1.17,1.23,t,phones,015429
1.23,1.26,n,phones,015429
1.26,1.29,i,phones,015429
1.29,1.32,ɲ,phones,015429
1.32,1.38,c,phones,015429
1.38,1.44,ɪ,phones,015429
1.44,1.51,n,phones,015429
1.51,1.79,ɛː,phones,015429
1.79,1.85,r,phones,015429
2.15,2.24,c,phones,015429
2.24,2.38,ɛː,phones,015429
2.38,2.39,r,phones,015429
2.39,2.42,ɪ,phones,015429
2.42,2.45,r,phones,015429
2.45,2.51,h,phones,015429
2.51,2.65,a,phones,015429
2.65,2.78,n,phones,015429
2.78,2.79,θ,phones,015429
2.79,2.9,aː,phones,015429
2.9,2.91,ð,phones,015429
