Begin,End,Label,Type,Speaker
0.92,1.31,frekara,words,014439
1.31,1.79,lesefni,words,014439
1.79,1.9,á,words,014439
1.9,2.65,vísindavefnum,words,014439
3.11,3.4,hvers,words,014439
3.4,3.67,konar,words,014439
3.67,4.01,fjall,words,014439
4.04,4.2,er,words,014439
4.2,5.02,hvolsfjall,words,014439
5.11,5.27,við,words,014439
5.27,6.06,hvolsvöll,words,014439
0.92,0.95,f,phones,014439
0.95,0.96,r,phones,014439
0.96,1.13,ɛː,phones,014439
1.13,1.2,k,phones,014439
1.2,1.24,a,phones,014439
1.24,1.25,r,phones,014439
1.25,1.31,a,phones,014439
1.31,1.39,l,phones,014439
1.39,1.48,ɛː,phones,014439
1.48,1.58,s,phones,014439
1.58,1.66,ɛ,phones,014439
1.66,1.7,p,phones,014439
1.7,1.75,n,phones,014439
1.75,1.79,ɪ,phones,014439
1.79,1.9,auː,phones,014439
1.9,1.92,v,phones,014439
1.92,2.0,iː,phones,014439
2.0,2.08,s,phones,014439
2.08,2.14,ɪ,phones,014439
2.14,2.18,n,phones,014439
2.18,2.23,t,phones,014439
2.23,2.31,a,phones,014439
2.31,2.33,v,phones,014439
2.33,2.41,ɛ,phones,014439
2.41,2.47,p,phones,014439
2.47,2.54,n,phones,014439
2.54,2.58,ʏ,phones,014439
2.58,2.65,m,phones,014439
3.11,3.18,k,phones,014439
3.18,3.2,v,phones,014439
3.2,3.26,ɛ,phones,014439
3.26,3.3,r̥,phones,014439
3.3,3.4,s,phones,014439
3.4,3.48,kʰ,phones,014439
3.48,3.52,ɔː,phones,014439
3.52,3.58,n,phones,014439
3.58,3.63,a,phones,014439
3.63,3.67,r,phones,014439
3.67,3.76,f,phones,014439
3.76,3.81,j,phones,014439
3.81,3.95,a,phones,014439
3.95,4.0,t,phones,014439
4.0,4.01,l̥,phones,014439
4.04,4.12,ɛː,phones,014439
4.12,4.2,r,phones,014439
4.2,5.02,spn,phones,014439
5.11,5.2,v,phones,014439
5.2,5.26,ɪː,phones,014439
5.26,5.27,ð,phones,014439
5.27,5.41,k,phones,014439
5.41,5.43,v,phones,014439
5.43,5.48,ɔ,phones,014439
5.48,5.58,l,phones,014439
5.58,5.67,s,phones,014439
5.67,5.69,v,phones,014439
5.69,5.81,œ,phones,014439
5.81,6.05,t,phones,014439
6.05,6.06,l̥,phones,014439
