Begin,End,Label,Type,Speaker
0.64,1.06,er,words,013540
1.06,1.33,til,words,013540
1.33,1.75,einhver,words,013540
1.75,2.46,skylda,words,013540
0.64,0.93,ɛː,phones,013540
0.93,1.06,r,phones,013540
1.06,1.14,tʰ,phones,013540
1.14,1.25,ɪː,phones,013540
1.25,1.33,l,phones,013540
1.33,1.49,ei,phones,013540
1.49,1.6,ŋ̊,phones,013540
1.6,1.65,k,phones,013540
1.65,1.67,v,phones,013540
1.67,1.74,ɛ,phones,013540
1.74,1.75,r,phones,013540
1.75,1.89,s,phones,013540
1.89,1.95,c,phones,013540
1.95,2.01,ɪ,phones,013540
2.01,2.17,l,phones,013540
2.17,2.22,t,phones,013540
2.22,2.46,a,phones,013540
