Begin,End,Label,Type,Speaker
0.67,1.05,hver,words,014422
1.05,1.24,var,words,014422
1.24,2.04,æviferill,words,014422
2.04,2.69,sturlu,words,014422
2.69,3.39,þórðarsonar,words,014422
3.39,4.2,sagnameistara,words,014422
0.67,0.79,k,phones,014422
0.79,0.81,v,phones,014422
0.81,0.97,ɛː,phones,014422
0.97,1.05,r,phones,014422
1.05,1.07,v,phones,014422
1.07,1.17,aː,phones,014422
1.17,1.24,r,phones,014422
1.24,2.04,spn,phones,014422
2.04,2.15,s,phones,014422
2.15,2.21,t,phones,014422
2.21,2.3,ʏ,phones,014422
2.3,2.38,r,phones,014422
2.38,2.47,t,phones,014422
2.47,2.53,l,phones,014422
2.53,2.69,ʏ,phones,014422
2.69,2.7,θ,phones,014422
2.7,2.83,ou,phones,014422
2.83,2.9,r,phones,014422
2.9,2.93,ð,phones,014422
2.93,3.0,a,phones,014422
3.0,3.04,r,phones,014422
3.04,3.13,s,phones,014422
3.13,3.21,ɔː,phones,014422
3.21,3.27,n,phones,014422
3.27,3.34,a,phones,014422
3.34,3.39,r,phones,014422
3.39,4.2,spn,phones,014422
