Begin,End,Label,Type,Speaker
0.87,1.35,frekara,words,013803
1.35,2.1,lesefni,words,013803
2.21,2.38,af,words,013803
2.38,3.25,vísindavefnum,words,013803
4.17,4.7,hvert,words,013803
4.73,4.93,er,words,013803
4.93,5.48,ferlið,words,013803
5.65,5.95,við,words,013803
5.95,7.21,faðernispróf,words,013803
0.87,0.96,f,phones,013803
0.96,0.97,r,phones,013803
0.97,1.16,ɛː,phones,013803
1.16,1.22,k,phones,013803
1.22,1.26,a,phones,013803
1.26,1.27,r,phones,013803
1.27,1.35,a,phones,013803
1.35,1.45,l,phones,013803
1.45,1.58,ɛː,phones,013803
1.58,1.71,s,phones,013803
1.71,1.76,ɛ,phones,013803
1.76,1.79,p,phones,013803
1.79,1.9,n,phones,013803
1.9,2.1,ɪ,phones,013803
2.21,2.36,aː,phones,013803
2.36,2.38,v,phones,013803
2.38,2.4,v,phones,013803
2.4,2.53,iː,phones,013803
2.53,2.63,s,phones,013803
2.63,2.66,ɪ,phones,013803
2.66,2.69,n,phones,013803
2.69,2.74,t,phones,013803
2.74,2.8,a,phones,013803
2.8,2.82,v,phones,013803
2.82,2.96,ɛ,phones,013803
2.96,2.99,p,phones,013803
2.99,3.09,n,phones,013803
3.09,3.13,ʏ,phones,013803
3.13,3.25,m,phones,013803
4.17,4.31,k,phones,013803
4.31,4.33,v,phones,013803
4.33,4.42,ɛ,phones,013803
4.42,4.58,r̥,phones,013803
4.58,4.7,t,phones,013803
4.73,4.83,ɛː,phones,013803
4.83,4.93,r,phones,013803
4.93,4.99,f,phones,013803
4.99,5.07,ɛ,phones,013803
5.07,5.14,r,phones,013803
5.14,5.26,t,phones,013803
5.26,5.31,l,phones,013803
5.31,5.47,ɪ,phones,013803
5.47,5.48,ð,phones,013803
5.65,5.77,v,phones,013803
5.77,5.94,ɪː,phones,013803
5.94,5.95,ð,phones,013803
5.95,7.21,spn,phones,013803
