Begin,End,Label,Type,Speaker
1.28,1.82,frekara,words,017701
1.82,2.41,lesefni,words,017701
2.41,2.56,á,words,017701
2.56,3.43,vísindavefnum,words,017701
3.49,3.82,hvað,words,017701
3.82,4.01,er,words,017701
4.01,4.4,átt,words,017701
4.4,4.67,við,words,017701
5.05,5.17,með,words,017701
5.17,6.36,samfélagssáttmála,words,017701
1.28,1.37,f,phones,017701
1.37,1.38,r,phones,017701
1.38,1.61,ɛː,phones,017701
1.61,1.7,k,phones,017701
1.7,1.75,a,phones,017701
1.75,1.76,r,phones,017701
1.76,1.82,a,phones,017701
1.82,1.92,l,phones,017701
1.92,2.03,ɛː,phones,017701
2.03,2.15,s,phones,017701
2.15,2.22,ɛ,phones,017701
2.22,2.25,p,phones,017701
2.25,2.32,n,phones,017701
2.32,2.41,ɪ,phones,017701
2.41,2.56,auː,phones,017701
2.56,2.58,v,phones,017701
2.58,2.69,iː,phones,017701
2.69,2.8,s,phones,017701
2.8,2.85,ɪ,phones,017701
2.85,2.94,n,phones,017701
2.94,2.99,t,phones,017701
2.99,3.06,a,phones,017701
3.06,3.08,v,phones,017701
3.08,3.17,ɛ,phones,017701
3.17,3.24,p,phones,017701
3.24,3.27,n,phones,017701
3.27,3.33,ʏ,phones,017701
3.33,3.43,m,phones,017701
3.49,3.59,k,phones,017701
3.59,3.61,v,phones,017701
3.61,3.78,aː,phones,017701
3.78,3.82,ð,phones,017701
3.82,3.92,ɛː,phones,017701
3.92,4.01,r,phones,017701
4.01,4.12,au,phones,017701
4.12,4.28,h,phones,017701
4.28,4.4,t,phones,017701
4.4,4.42,v,phones,017701
4.42,4.66,ɪː,phones,017701
4.66,4.67,ð,phones,017701
5.05,5.12,m,phones,017701
5.12,5.16,ɛː,phones,017701
5.16,5.17,ð,phones,017701
5.17,6.36,spn,phones,017701
