Begin,End,Label,Type,Speaker
0.99,1.57,lára,words,012278
1.78,2.07,hvaða,words,012278
2.07,3.0,mánaðardagur,words,012278
3.0,3.05,er,words,012278
3.05,3.16,í,words,012278
3.16,3.45,dag,words,012278
0.99,1.13,l,phones,012278
1.13,1.31,auː,phones,012278
1.31,1.37,r,phones,012278
1.37,1.57,a,phones,012278
1.78,1.89,k,phones,012278
1.89,1.91,v,phones,012278
1.91,2.02,aː,phones,012278
2.02,2.03,ð,phones,012278
2.03,2.07,a,phones,012278
2.07,3.0,spn,phones,012278
3.0,3.04,ɛː,phones,012278
3.04,3.05,r,phones,012278
3.05,3.16,iː,phones,012278
3.16,3.21,t,phones,012278
3.21,3.3,aː,phones,012278
3.3,3.45,ɣ,phones,012278
