Begin,End,Label,Type,Speaker
0.79,1.46,hversvegna,words,012860
1.46,1.81,veljum,words,012860
1.81,1.99,við,words,012860
1.99,2.21,einn,words,012860
2.29,2.52,en,words,012860
2.52,2.79,ekki,words,012860
2.79,3.05,annan,words,012860
0.79,1.46,spn,phones,012860
1.46,1.48,v,phones,012860
1.48,1.58,ɛ,phones,012860
1.58,1.66,l,phones,012860
1.66,1.72,j,phones,012860
1.72,1.76,ʏ,phones,012860
1.76,1.81,m,phones,012860
1.81,1.83,v,phones,012860
1.83,1.98,ɪː,phones,012860
1.98,1.99,ð,phones,012860
1.99,2.16,ei,phones,012860
2.16,2.19,t,phones,012860
2.19,2.21,n̥,phones,012860
2.29,2.46,ɛ,phones,012860
2.46,2.52,n,phones,012860
2.52,2.59,ɛ,phones,012860
2.59,2.69,h,phones,012860
2.69,2.75,c,phones,012860
2.75,2.79,ɪ,phones,012860
2.79,2.85,a,phones,012860
2.85,2.96,n,phones,012860
2.96,3.02,a,phones,012860
3.02,3.05,n,phones,012860
