Begin,End,Label,Type,Speaker
0.96,1.1,af,words,014934
1.1,1.26,hverju,words,014934
1.26,1.58,syngja,words,014934
1.58,2.02,fuglar,words,014934
0.96,1.05,aː,phones,014934
1.05,1.1,v,phones,014934
1.1,1.13,k,phones,014934
1.13,1.15,v,phones,014934
1.15,1.19,ɛ,phones,014934
1.19,1.2,r,phones,014934
1.2,1.23,j,phones,014934
1.23,1.26,ʏ,phones,014934
1.26,1.33,s,phones,014934
1.33,1.38,i,phones,014934
1.38,1.46,ɲ,phones,014934
1.46,1.54,c,phones,014934
1.54,1.58,a,phones,014934
1.58,1.62,f,phones,014934
1.62,1.71,ʏ,phones,014934
1.71,1.77,k,phones,014934
1.77,1.81,l,phones,014934
1.81,1.84,a,phones,014934
1.84,2.02,r,phones,014934
