Begin,End,Label,Type,Speaker
0.86,1.09,hvað,words,012815
1.09,1.38,heitir,words,012815
1.38,2.06,eiginkona,words,012815
2.06,2.4,harry,words,012815
2.4,3.26,bretaprins,words,012815
0.86,0.95,k,phones,012815
0.95,0.97,v,phones,012815
0.97,1.08,aː,phones,012815
1.08,1.09,ð,phones,012815
1.09,1.14,h,phones,012815
1.14,1.27,eiː,phones,012815
1.27,1.33,t,phones,012815
1.33,1.37,ɪ,phones,012815
1.37,1.38,r,phones,012815
1.38,1.57,ei,phones,012815
1.57,1.68,j,phones,012815
1.68,1.71,ɪ,phones,012815
1.71,1.79,n,phones,012815
1.79,1.88,k,phones,012815
1.88,1.92,ɔː,phones,012815
1.92,1.98,n,phones,012815
1.98,2.06,a,phones,012815
2.06,2.4,spn,phones,012815
2.4,2.44,p,phones,012815
2.44,2.45,r,phones,012815
2.45,2.63,ɛː,phones,012815
2.63,2.69,t,phones,012815
2.69,2.76,a,phones,012815
2.76,2.86,p,phones,012815
2.86,2.87,r,phones,012815
2.87,2.92,ɪ,phones,012815
2.92,3.06,n,phones,012815
3.06,3.26,s,phones,012815
