Begin,End,Label,Type,Speaker
0.47,0.69,hvers,words,010834
0.69,0.85,vegna,words,010834
0.85,0.92,eru,words,010834
0.92,1.83,nóbelsverðlaun,words,010834
1.83,2.22,ekki,words,010834
2.22,2.46,veitt,words,010834
2.46,2.5,í,words,010834
2.5,3.1,stærðfræði,words,010834
0.47,0.52,k,phones,010834
0.52,0.54,v,phones,010834
0.54,0.58,ɛ,phones,010834
0.58,0.61,r̥,phones,010834
0.61,0.69,s,phones,010834
0.69,0.71,v,phones,010834
0.71,0.76,ɛ,phones,010834
0.76,0.79,k,phones,010834
0.79,0.82,n,phones,010834
0.82,0.85,a,phones,010834
0.85,0.88,ɛː,phones,010834
0.88,0.89,r,phones,010834
0.89,0.92,ʏ,phones,010834
0.92,0.97,n,phones,010834
0.97,1.18,ouː,phones,010834
1.18,1.21,p,phones,010834
1.21,1.24,ɛ,phones,010834
1.24,1.34,l,phones,010834
1.34,1.44,s,phones,010834
1.44,1.46,v,phones,010834
1.46,1.52,ɛ,phones,010834
1.52,1.53,r,phones,010834
1.53,1.56,ð,phones,010834
1.56,1.61,l,phones,010834
1.61,1.71,œy,phones,010834
1.71,1.83,n,phones,010834
1.83,1.96,ɛ,phones,010834
1.96,2.08,h,phones,010834
2.08,2.15,c,phones,010834
2.15,2.22,ɪ,phones,010834
2.22,2.24,v,phones,010834
2.24,2.33,ei,phones,010834
2.33,2.42,h,phones,010834
2.42,2.46,t,phones,010834
2.46,2.5,iː,phones,010834
2.5,2.56,s,phones,010834
2.56,2.61,t,phones,010834
2.61,2.69,ai,phones,010834
2.69,2.78,r̥,phones,010834
2.78,2.84,f,phones,010834
2.84,2.85,r,phones,010834
2.85,2.88,ai,phones,010834
2.88,3.01,ð,phones,010834
3.01,3.1,ɪ,phones,010834
