Begin,End,Label,Type,Speaker
0.51,0.94,góa,words,017342
1.14,1.38,hvað,words,017342
1.38,1.45,er,words,017342
1.45,1.96,lengi,words,017342
1.99,2.3,opið,words,017342
2.3,2.39,í,words,017342
2.39,2.92,hagkaup,words,017342
0.51,0.94,spn,phones,017342
1.14,1.24,k,phones,017342
1.24,1.26,v,phones,017342
1.26,1.29,aː,phones,017342
1.29,1.38,ð,phones,017342
1.38,1.42,ɛː,phones,017342
1.42,1.45,r,phones,017342
1.45,1.49,l,phones,017342
1.49,1.54,ei,phones,017342
1.54,1.66,ɲ,phones,017342
1.66,1.73,c,phones,017342
1.73,1.96,ɪ,phones,017342
1.99,2.16,ɔː,phones,017342
2.16,2.26,p,phones,017342
2.26,2.29,ɪ,phones,017342
2.29,2.3,ð,phones,017342
2.3,2.39,iː,phones,017342
2.39,2.49,h,phones,017342
2.49,2.55,a,phones,017342
2.55,2.61,ɣ,phones,017342
2.61,2.72,k,phones,017342
2.72,2.83,œy,phones,017342
2.83,2.92,p,phones,017342
