Begin,End,Label,Type,Speaker
0.39,0.55,þeir,words,017601
0.55,0.89,koma,words,017601
0.89,1.0,að,words,017601
1.0,1.43,tómum,words,017601
1.43,1.94,kofanum,words,017601
0.39,0.4,θ,phones,017601
0.4,0.49,eiː,phones,017601
0.49,0.55,r,phones,017601
0.55,0.63,kʰ,phones,017601
0.63,0.76,ɔː,phones,017601
0.76,0.82,m,phones,017601
0.82,0.89,a,phones,017601
0.89,0.99,aː,phones,017601
0.99,1.0,ð,phones,017601
1.0,1.08,tʰ,phones,017601
1.08,1.2,ouː,phones,017601
1.2,1.3,m,phones,017601
1.3,1.33,ʏ,phones,017601
1.33,1.43,m,phones,017601
1.43,1.52,kʰ,phones,017601
1.52,1.66,ɔː,phones,017601
1.66,1.68,v,phones,017601
1.68,1.74,a,phones,017601
1.74,1.81,n,phones,017601
1.81,1.86,ʏ,phones,017601
1.86,1.94,m,phones,017601
